"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01021","5","55","74","0","2010","A","","Chilton County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,6,563939,61250,1427,1859,96675,"",0.91,0.05,0.07,0.04,0.03,1.53,1.53,"",0,0.0,2,50.0,127623,29.3,28848,89.0,1187,494.6,-77,-4.0,-4013,-4.0
"01023","5","55","74","0","2010","A","N","Choctaw County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","55","74","0","2010","A","N","Clarke County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","55","74","0","2010","A","N","Clay County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","55","74","0","2010","A","N","Coffee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","55","74","0","2010","A","","Colbert County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,23,1865224,336176,8844,1554,80804,"",0.39,0.07,0.07,0.09,0.06,0.99,0.99,"",0,0.0,-4,-14.8,-155099,-7.7,-32326,-8.8,4074,85.4,128,9.0,6664,9.0
"01035","5","55","74","0","2010","A","N","Conecuh County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","55","74","0","2010","A","N","Coosa County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","55","74","0","2010","A","","Covington County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,23,821513,276601,7709,684,35589,"",0.92,0.13,0.07,0.12,0.09,0.54,0.54,"",-1,-16.7,-467,-95.3,-30443427,-97.4,-3796383,-93.2,-24071,-75.7,-543,-44.3,-28228,-44.2
"01043","5","55","74","0","2010","A","","Cullman County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",12,121,6912498,1404086,32458,1101,57246,"",1.16,0.33,0.27,0.29,0.23,0.83,0.83,"",3,33.3,12,11.0,337632,5.1,104439,8.0,19622,152.9,-58,-5.0,-3028,-5.0
"01045","5","55","74","0","2010","A","","Dale County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",9,333,11544013,3773648,105367,667,34667,"",1.73,1.26,0.44,1.25,1.35,0.35,0.35,"",1,12.5,8,2.5,596022,5.4,205611,5.8,66730,172.7,19,2.9,955,2.8
"01047","5","55","74","0","2010","A","N","Dallas County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","55","74","0","2010","A","","DeKalb County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",10,28,1172210,340964,22126,805,41865,"",1.43,0.09,0.06,0.08,0.15,0.63,0.63,"",2,25.0,-12,-30.0,-583232,-33.2,-38785,-10.2,6149,38.5,-35,-4.2,-1839,-4.2
"01051","5","55","74","0","2010","A","","Elmore County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",9,49,2087820,680422,47116,812,42249,"",1.22,0.19,0.12,0.22,0.57,0.65,0.65,"",-1,-10.0,-9,-15.5,-233262,-10.0,-112391,-14.2,14577,44.8,47,6.1,2459,6.2
"01053","5","55","74","0","2010","A","","Escambia County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",4,43,2144013,768514,23842,957,49764,"",0.84,0.24,0.17,0.35,0.36,0.70,0.70,"",1,33.3,7,19.4,304438,16.5,88616,13.0,16598,229.1,-14,-1.4,-751,-1.5
"01055","5","55","74","0","2010","A","","Etowah County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",13,51,2609752,731929,31159,984,51172,"",1.06,0.10,0.08,0.11,0.16,0.73,0.73,"",0,0.0,-5,-8.9,-253960,-8.9,-250790,-25.5,6998,29.0,5,0.5,262,0.5
"01057","5","55","74","0","2010","A","N","Fayette County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","55","74","0","2010","A","","Franklin County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",6,40,1903199,516928,18267,921,47879,"",1.74,0.27,0.20,0.27,0.27,0.75,0.75,"",1,20.0,5,14.3,93031,5.1,78592,17.9,12154,198.8,-83,-8.3,-4337,-8.3
"01061","5","55","74","0","2010","A","N","Geneva County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","55","74","0","2010","A","N","Henry County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","55","74","0","2010","A","N","Houston County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","55","74","0","2010","A","","Jackson County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",7,22,2034203,440867,9948,1792,93170,"",1.24,0.10,0.13,0.15,0.08,1.37,1.38,"",0,0.0,6,37.5,944503,86.7,10755,2.5,5810,140.4,461,34.6,23983,34.7
"01073","5","55","74","0","2010","A","","Jefferson County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",261,6463,547704350,88630922,2598988,1630,84741,"",2.53,1.34,1.16,1.40,1.41,0.86,0.86,"",12,4.8,-389,-5.7,3663417,0.7,-5932147,-6.3,1228332,89.6,103,6.7,5346,6.7
"01075","5","55","74","0","2010","A","N","Lamar County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","55","74","0","2010","A","","Lauderdale County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",14,108,6167828,1734228,44398,1099,57154,"",1.20,0.25,0.23,0.32,0.27,0.91,0.91,"",0,0.0,52,92.9,2684439,77.1,907435,109.8,34784,361.8,-106,-8.8,-5516,-8.8
"01081","5","55","74","0","2010","A","","Lee County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",20,174,7292744,2313739,78428,804,41832,"",1.33,0.25,0.15,0.30,0.33,0.60,0.60,"",5,33.3,27,18.4,1520092,26.3,562210,32.1,40163,105.0,51,6.8,2651,6.8
"01083","5","55","74","0","2010","A","","Limestone County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",10,66,3222869,1123828,30012,944,49079,"",1.31,0.23,0.13,0.31,0.30,0.58,0.58,"",4,66.7,48,266.7,2115463,191.0,636204,130.5,24872,483.9,-218,-18.8,-11325,-18.7
"01085","5","55","74","0","2010","A","N","Lowndes County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","55","74","0","2010","A","N","Macon County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","55","74","0","2010","A","","Madison County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",97,773,62000405,12446625,389388,1543,80225,"",1.91,0.30,0.22,0.38,0.44,0.73,0.73,"",17,21.2,16,2.1,7878580,14.6,1550475,14.2,210408,117.6,168,12.2,8730,12.2
"01091","5","55","74","0","2010","A","N","Marengo County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","55","74","0","2010","A","N","Marion County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","55","74","0","2010","A","","Marshall County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",11,59,3720675,564655,13398,1223,63601,"",0.94,0.12,0.12,0.08,0.07,0.99,0.99,"",1,10.0,2,3.5,345370,10.2,55214,10.8,8509,174.0,81,7.1,4211,7.1
"01097","5","55","74","0","2010","A","","Mobile County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",73,558,40678718,8634566,235574,1403,72934,"",1.28,0.23,0.20,0.26,0.23,0.87,0.87,"",6,9.0,59,11.8,14947244,58.1,723446,9.1,131271,125.9,412,41.6,21385,41.5
"01099","5","55","74","0","2010","A","N","Monroe County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","55","74","0","2010","A","","Montgomery County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",67,726,53523306,9438693,312219,1418,73732,"",1.82,0.39,0.33,0.45,0.51,0.86,0.86,"",3,4.7,42,6.1,11325221,26.8,732818,8.4,184149,143.8,232,19.6,12046,19.5
"01103","5","55","74","0","2010","A","","Morgan County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",23,533,30339201,6435237,316783,1095,56948,"",1.43,0.81,0.58,0.71,1.11,0.71,0.71,"",2,9.5,50,10.4,3616484,13.5,-2131377,-24.9,66202,26.4,30,2.8,1574,2.8
"01105","5","55","74","0","2010","A","N","Perry County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","55","74","0","2010","A","N","Pickens County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","55","74","0","2010","A","","Pike County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,70,4369659,1073997,76701,1195,62128,"",1.18,0.35,0.31,0.42,0.98,0.87,0.87,"",0,0.0,8,12.9,487346,12.6,73572,7.4,34829,83.2,-6,-0.5,-322,-0.5
"01113","5","55","74","0","2010","A","","Russell County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",9,67,2963351,933935,36408,850,44174,"",1.75,0.36,0.23,0.40,0.54,0.64,0.64,"",2,28.6,12,21.8,611325,26.0,276405,42.0,29570,432.4,30,3.7,1539,3.6
"01115","5","55","74","0","2010","A","","St. Clair County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",9,128,9250621,1383628,35322,1390,72270,"",1.15,0.56,0.60,0.47,0.40,1.07,1.07,"",2,28.6,106,481.8,7825495,549.1,943114,214.1,31109,738.4,135,10.8,6997,10.7
"01117","5","55","74","0","2010","A","","Shelby County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",69,1563,113232791,20734851,703499,1393,72454,"",2.46,1.53,1.23,1.42,1.75,0.81,0.81,"",14,25.5,36,2.4,9386043,9.0,3173925,18.1,491427,231.7,85,6.5,4447,6.5
"01119","5","55","74","0","2010","A","N","Sumter County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01121","5","55","74","0","2010","A","","Talladega County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",12,96,3888010,1036475,30831,776,40360,"",1.49,0.26,0.12,0.22,0.20,0.48,0.48,"",2,20.0,21,28.0,1231855,46.4,362181,53.7,19880,181.5,92,13.5,4786,13.5
"01123","5","55","74","0","2010","A","","Tallapoosa County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",11,107,6725984,1549578,42291,1212,63007,"",2.25,0.60,0.57,0.60,0.45,0.96,0.96,"",0,0.0,5,4.9,-695262,-9.4,15429,1.0,26866,174.2,-183,-13.1,-9513,-13.1
"01125","5","55","74","0","2010","A","","Tuscaloosa County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",30,447,47229937,6088002,174056,2033,105699,"",1.21,0.37,0.47,0.43,0.39,1.25,1.25,"",4,15.4,131,41.5,24414148,107.0,1262514,26.2,122540,237.9,645,46.5,33535,46.5
"01127","5","55","74","0","2010","A","","Walker County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",7,181,10998210,1740425,90641,1170,60820,"",0.86,0.70,0.63,0.55,1.08,0.89,0.89,"",1,16.7,-5,-2.7,-645599,-5.5,-2007,-0.1,21381,30.9,-32,-2.7,-1697,-2.7
"01129","5","55","74","0","2010","A","N","Washington County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01131","5","55","74","0","2010","A","N","Wilcox County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01133","5","55","74","0","2010","A","N","Winston County, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"01999","5","55","74","0","2010","A","","Unknown Or Undefined, Alabama","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",377,1289,98207703,26236973,727127,1465,76169,"",7.03,2.10,1.28,2.08,1.75,0.61,0.61,"",40,11.9,195,17.8,21605814,28.2,4585963,21.2,433682,147.8,118,8.8,6133,8.8
"02000","5","55","54","0","2010","A","","Alaska -- Statewide","Private","Management of companies and enterprises","State, NAICS Sector -- by ownership sector","All establishment sizes",74,1154,91330743,46845807,928303,1522,79160,"",0.60,0.25,0.20,0.27,0.30,0.78,0.78,"",-4,-5.1,-91,-7.3,-2787644,-3.0,627497,1.4,71652,8.4,68,4.7,3573,4.7
"02016","5","55","74","0","2010","A","N","Aleutian West Census Area, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02020","5","55","74","0","2010","A","","Anchorage Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",49,964,76412839,38650947,768140,1524,79239,"",1.04,0.45,0.33,0.45,0.51,0.74,0.74,"",-2,-3.9,-70,-6.8,-1555218,-2.0,910449,2.4,72230,10.4,74,5.1,3841,5.1
"02090","5","55","74","0","2010","A","","Fairbanks North Star Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,53,3710641,2027782,42994,1355,70455,"",0.23,0.10,0.07,0.11,0.13,0.72,0.72,"",0,0.0,-4,-7.0,-95228,-2.5,270275,15.4,7671,21.7,71,5.5,3685,5.5
"02110","5","55","74","0","2010","A","N","Juneau Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02122","5","55","74","0","2010","A","N","Kenai Peninsula Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"02130","5","55","74","0","2010","A","N","Ketchikan Gateway Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02150","5","55","74","0","2010","A","N","Kodiak Island Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02170","5","55","74","0","2010","A","N","Matanuska-Susitna Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02180","5","55","74","0","2010","A","N","Nome Census Area, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02185","5","55","74","0","2010","A","N","North Slope Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02195","5","55","74","0","2010","A","N","Petersburg Census Area, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02198","5","55","74","0","2010","A","N","Prince of Wales-Hyder Census Area, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02220","5","55","74","0","2010","A","N","Sitka Borough, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02261","5","55","74","0","2010","A","N","Valdez-Cordova Census Area, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"02290","5","55","74","0","2010","A","N","Yukon-Koyukuk Census Area, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"02999","5","55","74","0","2010","A","N","Unknown Or Undefined, Alaska","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04000","5","55","54","0","2010","A","","Arizona -- Statewide","Private","Management of companies and enterprises","State, NAICS Sector -- by ownership sector","All establishment sizes",765,25414,1835043881,242786743,3820476,1389,72205,"",0.91,0.74,0.59,0.58,0.50,0.79,0.79,"",-5,-0.6,-1144,-4.3,-93404566,-4.8,-13128456,-5.1,1277526,50.2,-7,-0.5,-408,-0.6
"04003","5","55","74","0","2010","A","","Cochise County, Arizona","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",5,144,6990748,1380121,29442,933,48519,"",0.35,0.27,0.15,0.27,0.33,0.56,0.56,"",-2,-28.6,-18,-11.1,-639743,-8.4,-148646,-9.7,8284,39.2,28,3.1,1441,3.1
"04005","5","55","74","0","2010","A","","Coconino County, Arizona","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",10,82,4814242,1457469,21795,1131,58830,"",0.49,0.10,0.08,0.18,0.16,0.77,0.77,"",0,0.0,0,0.0,-169073,-3.4,40227,2.8,8715,66.6,-34,-2.9,-1757,-2.9
"04007","5","55","74","0","2010","A","N","Gila County, Arizona","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"04009","5","55","74","0","2010","A","N","Graham County, Arizona","Private","Management of companies and enterprises","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
