"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01025","1","92","74","0","2010","A","","Clarke County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,58,2837119,0,0,943,49057,"",2.98,0.54,0.48,0.00,0.00,0.89,0.89,"",0,0.0,12,26.1,406218,16.7,0,0.0,0,0.0,-75,-7.4,-3885,-7.3
"01025","2","92","74","0","2010","A","","Clarke County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,310,12588899,0,0,780,40577,"",3.39,2.59,2.89,0.00,0.00,1.11,1.11,"",0,0.0,-5,-1.6,-222378,-1.7,0,0.0,0,0.0,-3,-0.4,-126,-0.3
"01025","3","92","74","0","2010","A","","Clarke County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,354,9646677,765779,16005,524,27257,"",1.26,1.39,1.09,2.02,3.14,0.78,0.78,"",0,0.0,-30,-7.8,26807,0.3,27628,3.7,10541,192.9,42,8.7,2178,8.7
"01027","1","92","74","0","2010","A","","Clay County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,24,1437482,0,0,1164,60526,"",3.95,0.49,0.63,0.00,0.00,1.30,1.30,"",0,0.0,2,9.1,237968,19.8,0,0.0,0,0.0,103,9.7,5376,9.7
"01027","2","92","74","0","2010","A","N","Clay County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",5.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","3","92","74","0","2010","A","","Clay County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,139,3515557,74298,1554,487,25307,"",2.59,1.20,1.04,0.47,0.57,0.86,0.86,"",0,0.0,1,0.7,-267363,-7.1,-4617,-5.9,970,166.1,-40,-7.6,-2122,-7.7
"01029","1","92","74","0","2010","A","","Cleburne County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,22,1214491,0,0,1074,55839,"",4.20,0.70,0.70,0.00,0.00,1.01,1.01,"",0,0.0,-2,-8.3,-15097,-1.2,0,0.0,0,0.0,99,10.2,5134,10.1
"01029","2","92","74","0","2010","A","","Cleburne County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,113,3725067,0,0,634,32990,"",6.87,3.26,2.92,0.00,0.00,0.90,0.90,"",0,0.0,3,2.7,-56195,-1.5,0,0.0,0,0.0,-25,-3.8,-1281,-3.7
"01029","3","92","74","0","2010","A","N","Cleburne County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","1","92","74","0","2010","A","","Coffee County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,147,8292170,0,0,1084,56377,"",2.60,0.76,0.91,0.00,0.00,1.19,1.19,"",0,0.0,25,20.5,1326220,19.0,0,0.0,0,0.0,-17,-1.5,-877,-1.5
"01031","2","92","74","0","2010","A","","Coffee County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",14,245,9587724,0,0,753,39147,"",2.48,1.14,1.43,0.00,0.00,1.25,1.25,"",0,0.0,4,1.7,107725,1.1,0,0.0,0,0.0,-5,-0.7,-271,-0.7
"01031","3","92","74","0","2010","A","","Coffee County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,560,16452652,1591600,35936,565,29406,"",0.71,1.22,1.20,2.23,4.52,0.98,0.99,"",0,0.0,0,0.0,181264,1.1,3291,0.2,21907,156.2,6,1.1,341,1.2
"01033","1","92","74","0","2010","A","","Colbert County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,40,1499656,0,0,715,37182,"",1.81,0.14,0.08,0.00,0.00,0.59,0.59,"",1,14.3,7,21.2,112951,8.1,0,0.0,0,0.0,-106,-12.9,-5486,-12.9
"01033","2","92","74","0","2010","A","","Colbert County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,411,15811871,0,0,740,38503,"",1.53,1.31,1.22,0.00,0.00,0.93,0.93,"",0,0.0,11,2.8,142574,0.9,0,0.0,0,0.0,-14,-1.9,-695,-1.8
"01033","3","92","74","0","2010","A","","Colbert County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,766,21367121,1127025,24937,537,27907,"",1.12,1.15,0.81,1.15,1.65,0.71,0.71,"",0,0.0,7,0.9,641044,3.1,-666,-0.1,16450,193.8,12,2.3,585,2.1
"01035","1","92","74","0","2010","A","","Conecuh County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,11,209844,0,0,381,19828,"",3.59,0.26,0.10,0.00,0.00,0.39,0.39,"",0,0.0,1,10.0,-72159,-25.6,0,0.0,0,0.0,-180,-32.1,-9345,-32.0
"01035","2","92","74","0","2010","A","","Conecuh County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,138,6415779,0,0,895,46547,"",6.60,2.91,4.05,0.00,0.00,1.39,1.39,"",0,0.0,2,1.5,-60481,-0.9,0,0.0,0,0.0,-22,-2.4,-1160,-2.4
"01035","3","92","74","0","2010","A","N","Conecuh County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","1","92","74","0","2010","A","","Coosa County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,2,144233,0,0,1148,59683,"",4.86,0.11,0.15,0.00,0.00,1.12,1.12,"",0,0.0,0,0.0,21256,17.3,0,0.0,0,0.0,13,1.1,654,1.1
"01037","2","92","74","0","2010","A","N","Coosa County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",10.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","92","74","0","2010","A","","Coosa County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,104,2118420,16000,334,390,20288,"",4.79,2.43,1.47,0.27,0.44,0.60,0.60,"",0,0.0,-14,-11.9,-84304,-3.8,8000,100.0,118,54.6,32,8.9,1687,9.1
"01039","1","92","74","0","2010","A","","Covington County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,76,3673979,0,0,930,48342,"",2.60,0.47,0.44,0.00,0.00,0.95,0.95,"",0,0.0,15,24.6,370649,11.2,0,0.0,0,0.0,-119,-11.3,-6183,-11.3
"01039","2","92","74","0","2010","A","N","Covington County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","92","74","0","2010","A","","Covington County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,475,12929721,159989,3344,524,27235,"",1.44,1.23,1.04,0.27,0.37,0.85,0.85,"",0,0.0,-35,-6.9,204391,1.6,-9283,-5.5,2092,167.1,44,9.2,2287,9.2
"01041","1","92","74","0","2010","A","","Crenshaw County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,18,578371,0,0,624,32432,"",3.58,0.38,0.24,0.00,0.00,0.64,0.64,"",0,0.0,11,157.1,191741,49.6,0,0.0,0,0.0,-402,-39.2,-20896,-39.2
"01041","2","92","74","0","2010","A","","Crenshaw County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,44,1739604,0,0,756,39313,"",5.12,0.84,0.99,0.00,0.00,1.17,1.17,"",0,0.0,-3,-6.4,-174337,-9.1,0,0.0,0,0.0,-23,-3.0,-1194,-2.9
"01041","3","92","74","0","2010","A","","Crenshaw County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,170,3773756,91806,5175,428,22231,"",4.11,1.53,1.06,0.47,1.55,0.70,0.69,"",0,0.0,2,1.2,-10639,-0.3,3969,4.5,2417,87.6,-6,-1.4,-362,-1.6
"01043","1","92","74","0","2010","A","","Cullman County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,115,5264796,0,0,880,45781,"",1.70,0.35,0.30,0.00,0.00,0.86,0.86,"",0,0.0,21,22.3,426511,8.8,0,0.0,0,0.0,-109,-11.0,-5645,-11.0
"01043","2","92","74","0","2010","A","","Cullman County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,226,9143998,0,0,780,40550,"",1.15,0.61,0.70,0.00,0.00,1.15,1.15,"",0,0.0,3,1.3,-104386,-1.1,0,0.0,0,0.0,-16,-2.0,-861,-2.1
"01043","3","92","74","0","2010","A","","Cullman County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",14,1056,29712262,711827,17521,541,28150,"",1.17,1.34,1.12,0.57,1.11,0.84,0.84,"",0,0.0,31,3.0,411183,1.4,37903,5.6,8344,90.9,-9,-1.6,-443,-1.5
"01045","1","92","74","0","2010","A","","Dale County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,1871,132715959,0,0,1364,70936,"",2.03,7.78,7.28,0.00,0.00,0.94,0.94,"",1,20.0,102,5.8,9099116,7.4,0,0.0,0,0.0,20,1.5,1047,1.5
"01045","2","92","74","0","2010","A","","Dale County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,136,4998089,0,0,708,36841,"",1.87,0.51,0.37,0.00,0.00,0.73,0.73,"",0,0.0,-2,-1.4,-205484,-3.9,0,0.0,0,0.0,-19,-2.6,-957,-2.5
"01045","3","92","74","0","2010","A","","Dale County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,511,12801083,280822,6098,482,25071,"",1.83,0.90,0.47,0.37,0.71,0.52,0.52,"",0,0.0,5,1.0,-12069,-0.1,2861,1.0,3808,166.3,-5,-1.0,-251,-1.0
"01047","1","92","74","0","2010","A","","Dallas County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,80,3718254,0,0,898,46722,"",3.59,0.46,0.41,0.00,0.00,0.89,0.89,"",1,10.0,16,25.0,658003,21.5,0,0.0,0,0.0,-20,-2.2,-1032,-2.2
"01047","2","92","74","0","2010","A","","Dallas County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,340,14627004,0,0,828,43052,"",2.61,1.75,2.17,0.00,0.00,1.24,1.24,"",0,0.0,-7,-2.0,-185414,-1.3,0,0.0,0,0.0,8,1.0,396,0.9
"01047","3","92","74","0","2010","A","N","Dallas County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","1","92","74","0","2010","A","","DeKalb County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,84,3777823,0,0,861,44796,"",2.26,0.31,0.27,0.00,0.00,0.88,0.88,"",1,12.5,18,27.3,709576,23.1,0,0.0,0,0.0,-39,-4.3,-1988,-4.2
"01049","2","92","74","0","2010","A","","DeKalb County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,269,9226430,0,0,659,34267,"",1.70,0.89,0.90,0.00,0.00,1.02,1.02,"",0,0.0,10,3.9,-52258,-0.6,0,0.0,0,0.0,-29,-4.2,-1524,-4.3
"01049","3","92","74","0","2010","A","","DeKalb County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",17,709,18646722,2946152,62773,505,26285,"",2.11,1.09,0.90,2.74,3.99,0.82,0.82,"",0,0.0,3,0.4,293134,1.6,-58959,-2.0,37842,151.8,5,1.0,270,1.0
"01051","1","92","74","0","2010","A","","Elmore County, Alabama","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,40,1873542,0,0,910,47332,"",2.39,0.17,0.16,0.00,0.00,0.95,0.95,"",0,0.0,7,21.2,185038,11.0,0,0.0,0,0.0,-69,-7.0,-3578,-7.0
"01051","2","92","74","0","2010","A","","Elmore County, Alabama","State Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,931,38344794,0,0,792,41198,"",2.64,3.60,4.48,0.00,0.00,1.24,1.24,"",-1,-5.3,25,2.8,50549,0.1,0,0.0,0,0.0,-21,-2.6,-1089,-2.6
"01051","3","92","74","0","2010","A","","Elmore County, Alabama","Local Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,541,15684454,122436,3692,558,29014,"",1.18,0.98,0.90,0.16,0.41,0.92,0.92,"",0,0.0,30,5.9,127728,0.8,2789,2.3,2807,317.2,-28,-4.8,-1460,-4.8
