"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01009","5","52","74","0","2010","A","","Blount County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",48,231,8093342,1673001,41781,675,35087,"",1.23,0.65,0.43,0.53,0.43,0.67,0.67,"",1,2.1,2,0.9,352329,4.6,78908,5.0,25638,158.8,24,3.7,1247,3.7
"01011","5","52","74","0","2010","A","","Bullock County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",8,54,2086055,435307,9160,746,38810,"",1.01,0.42,0.31,0.37,0.26,0.73,0.73,"",0,0.0,-3,-5.3,-148621,-6.7,-48723,-10.1,5579,155.8,-7,-0.9,-338,-0.9
"01013","5","52","74","0","2010","A","","Butler County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",36,134,4149912,1088983,29298,595,30950,"",1.41,0.49,0.29,0.38,0.28,0.59,0.59,"",0,0.0,-13,-8.8,-169430,-3.9,12938,1.2,15950,119.5,28,4.9,1483,5.0
"01015","1","52","74","0","2010","A","","Calhoun County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,8,488804,0,0,1187,61744,"",4.07,1.37,1.13,0.00,0.00,0.83,0.83,"",0,0.0,0,0.0,10970,2.3,0,0.0,0,0.0,26,2.2,1386,2.3
"01015","5","52","74","0","2010","A","","Calhoun County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",165,903,37849876,7801305,210818,806,41927,"",1.26,0.45,0.28,0.45,0.39,0.62,0.62,"",5,3.1,-36,-3.8,-511214,-1.3,691980,9.7,103328,96.1,21,2.7,1085,2.7
"01017","5","52","74","0","2010","A","","Chambers County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",28,151,5478290,1303381,31265,698,36320,"",0.89,0.47,0.31,0.44,0.35,0.65,0.65,"",1,3.7,2,1.3,250195,4.8,49474,3.9,17056,120.0,23,3.4,1212,3.5
"01019","5","52","74","0","2010","A","","Cherokee County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",26,123,4124732,939062,25894,645,33534,"",1.26,0.59,0.37,0.50,0.36,0.62,0.62,"",4,18.2,4,3.4,366765,9.8,58867,6.7,14363,124.6,40,6.6,2065,6.6
"01021","5","52","74","0","2010","A","","Chilton County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",49,250,8783462,1837172,51442,677,35193,"",1.24,0.71,0.46,0.53,0.47,0.65,0.65,"",2,4.3,-3,-1.2,266344,3.1,-5263,-0.3,28111,120.5,30,4.6,1529,4.5
"01023","5","52","74","0","2010","A","","Choctaw County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",15,96,2604716,630656,14905,524,27227,"",0.97,0.63,0.21,0.39,0.34,0.34,0.34,"",0,0.0,0,0.0,-92639,-3.4,-16705,-2.6,9116,157.5,-14,-2.6,-773,-2.8
"01025","5","52","74","0","2010","A","","Clarke County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",59,349,13275071,3035583,77071,731,38037,"",1.59,1.00,0.61,0.89,0.72,0.61,0.62,"",0,0.0,-33,-8.6,-475938,-3.5,-180997,-5.6,45450,143.7,38,5.5,2000,5.5
"01027","5","52","74","0","2010","A","","Clay County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",12,87,4035984,863151,22480,888,46170,"",1.00,0.55,0.49,0.61,0.39,0.89,0.89,"",-2,-14.3,-5,-5.4,26520,0.7,4377,0.5,10900,94.1,54,6.5,2785,6.4
"01029","5","52","74","0","2010","A","","Cleburne County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",13,57,2067533,393295,9328,692,36009,"",1.15,0.56,0.33,0.43,0.27,0.58,0.58,"",3,30.0,2,3.6,219586,11.9,22002,5.9,5553,147.1,41,6.3,2153,6.4
"01031","5","52","74","0","2010","A","","Coffee County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",74,394,14677900,3456440,92346,717,37285,"",1.35,0.63,0.44,0.54,0.55,0.70,0.70,"",0,0.0,-14,-3.4,-572907,-3.8,71647,2.1,39141,73.6,-3,-0.4,-140,-0.4
"01033","5","52","74","0","2010","A","","Colbert County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",86,736,28301440,6401531,154153,740,38462,"",1.24,0.80,0.44,0.72,0.49,0.55,0.55,"",5,6.2,10,1.4,927235,3.4,228637,3.7,93071,152.4,14,1.9,735,1.9
"01035","5","52","74","0","2010","A","","Conecuh County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,60,1629971,336722,8902,521,27091,"",0.68,0.43,0.21,0.25,0.18,0.48,0.48,"",0,0.0,-4,-6.2,-44376,-2.7,-4653,-1.4,5278,145.6,16,3.2,827,3.1
"01037","5","52","74","0","2010","A","","Coosa County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,5,229560,53189,1634,963,50086,"",0.46,0.08,0.07,0.10,0.10,0.84,0.84,"",-2,-40.0,-6,-54.5,-159915,-41.1,-34367,-39.3,709,76.6,266,38.2,13856,38.2
"01039","1","52","74","0","2010","A","","Covington County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,37141,0,0,2143,111423,"",10.93,0.00,0.38,0.00,0.00,1.76,1.76,"",0,0.0,-2,-100.0,-83513,-69.2,0,0.0,0,0.0,932,77.0,48473,77.0
"01039","5","52","74","0","2010","A","","Covington County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",60,322,12678684,2757400,70949,758,39405,"",1.24,0.61,0.42,0.52,0.38,0.69,0.69,"",-1,-1.6,-11,-3.3,272624,2.2,193812,7.6,30699,76.3,42,5.9,2150,5.8
"01041","5","52","74","0","2010","A","","Crenshaw County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",14,93,3526343,867601,19932,732,38054,"",1.06,0.61,0.40,0.50,0.28,0.67,0.67,"",1,7.7,2,2.2,128016,3.8,150706,21.0,13035,189.0,14,1.9,710,1.9
"01043","1","52","74","0","2010","A","","Cullman County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,278422,0,0,1036,53888,"",5.72,1.58,1.34,0.00,0.00,0.82,0.82,"",0,0.0,0,0.0,13267,5.0,0,0.0,0,0.0,-19,-1.8,-972,-1.8
"01043","5","52","74","0","2010","A","","Cullman County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",112,691,28619321,6000779,156390,797,41447,"",1.21,0.64,0.44,0.54,0.47,0.70,0.70,"",2,1.8,-19,-2.7,-43846,-0.2,83274,1.4,83054,113.3,21,2.7,1100,2.7
"01045","1","52","74","0","2010","A","","Dale County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,6,311376,0,0,1057,54949,"",11.38,2.62,1.45,0.00,0.00,0.59,0.59,"",0,0.0,0,0.0,25858,9.1,0,0.0,0,0.0,59,5.9,3037,5.9
"01045","5","52","74","0","2010","A","","Dale County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",47,276,9598269,2413750,60902,668,34745,"",1.01,0.35,0.14,0.35,0.34,0.41,0.41,"",0,0.0,-1,-0.4,-104747,-1.1,234170,10.7,26586,77.5,-5,-0.7,-252,-0.7
"01047","5","52","74","0","2010","A","","Dallas County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",49,265,10090217,2274473,73956,731,38028,"",1.02,0.46,0.30,0.42,0.39,0.65,0.65,"",1,2.1,5,1.9,-223390,-2.2,224922,11.0,31985,76.2,-31,-4.1,-1576,-4.0
"01049","5","52","74","0","2010","A","","DeKalb County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",82,547,17570712,4090792,111882,618,32112,"",1.31,0.61,0.35,0.42,0.34,0.57,0.56,"",1,1.2,-37,-6.3,-1141429,-6.1,-328916,-7.4,61412,121.7,2,0.3,75,0.2
"01051","1","52","74","0","2010","A","","Elmore County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,69785,0,0,1007,52339,"",8.04,0.45,0.51,0.00,0.00,0.85,0.85,"",0,0.0,-1,-50.0,-46596,-40.0,0,0.0,0,0.0,-112,-10.0,-5852,-10.1
"01051","5","52","74","0","2010","A","","Elmore County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",73,457,17109614,3495504,97336,719,37405,"",1.10,0.60,0.40,0.49,0.51,0.67,0.67,"",-1,-1.4,-3,-0.7,91338,0.5,121166,3.6,56257,136.9,8,1.1,422,1.1
"01053","5","52","74","0","2010","A","","Escambia County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",55,470,18255867,3936751,100162,747,38842,"",1.28,0.89,0.57,0.79,0.65,0.64,0.64,"",0,0.0,-1,-0.2,251380,1.4,32727,0.8,57082,132.5,12,1.6,616,1.6
"01055","1","52","74","0","2010","A","","Etowah County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,109707,0,0,2110,109707,"",4.81,0.24,0.39,0.00,0.00,1.65,1.65,"",0,0.0,0,0.0,6701,6.5,0,0.0,0,0.0,129,6.5,6701,6.5
"01055","5","52","74","0","2010","A","","Etowah County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",142,975,39108807,8732697,243566,772,40132,"",1.29,0.67,0.45,0.58,0.53,0.67,0.67,"",2,1.4,-7,-0.7,628328,1.6,472490,5.7,125019,105.5,18,2.4,946,2.4
"01057","5","52","74","0","2010","A","","Fayette County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",16,114,3480314,785900,18331,589,30641,"",0.86,0.67,0.40,0.54,0.35,0.60,0.60,"",0,0.0,14,14.0,390452,12.6,138504,21.4,12629,221.5,-6,-1.0,-309,-1.0
"01059","5","52","74","0","2010","A","","Franklin County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",47,343,11020300,2739195,60041,618,32153,"",1.52,0.79,0.46,0.63,0.38,0.59,0.59,"",2,4.4,-21,-5.8,-767914,-6.5,-220689,-7.5,36017,149.9,-5,-0.8,-247,-0.8
"01061","5","52","74","0","2010","A","","Geneva County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",26,203,6764403,1601048,34683,642,33377,"",0.99,0.93,0.61,0.73,0.59,0.66,0.66,"",-1,-3.7,2,1.0,178495,2.7,-51926,-3.1,21108,155.5,12,1.9,625,1.9
"01063","5","52","74","0","2010","A","","Greene County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",4,28,1166226,222992,4661,806,41900,"",0.48,0.33,0.24,0.30,0.22,0.71,0.71,"",0,0.0,0,0.0,-16387,-1.4,-7268,-3.2,2958,173.7,-21,-2.5,-1104,-2.6
"01065","5","52","74","0","2010","A","","Hale County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",8,73,2709859,601588,12690,712,37037,"",0.56,0.59,0.39,0.54,0.34,0.67,0.67,"",0,0.0,-3,-3.9,-121971,-4.3,-245,0.0,7114,127.6,-5,-0.7,-224,-0.6
"01067","5","52","74","0","2010","A","","Henry County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",18,95,3571073,888928,22405,721,37492,"",1.01,0.67,0.42,0.62,0.59,0.62,0.62,"",-3,-14.3,-8,-7.8,-274288,-7.1,28840,3.4,11685,109.0,1,0.1,37,0.1
"01069","1","52","74","0","2010","A","","Houston County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,6,425003,0,0,1362,70834,"",3.44,1.03,1.03,0.00,0.00,1.00,1.00,"",0,0.0,1,20.0,57625,15.7,0,0.0,0,0.0,-125,-8.4,-6509,-8.4
"01069","5","52","74","0","2010","A","","Houston County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",199,1188,54292748,10870441,321191,879,45695,"",1.29,0.59,0.42,0.53,0.56,0.71,0.71,"",3,1.5,-5,-0.4,-364946,-0.7,642902,6.3,161263,100.8,-2,-0.2,-120,-0.3
"01071","5","52","74","0","2010","A","","Jackson County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",57,386,13352902,3063308,80179,666,34615,"",1.13,0.57,0.34,0.45,0.29,0.59,0.59,"",1,1.8,-4,-1.0,114479,0.9,49281,1.6,48524,153.3,14,2.1,707,2.1
"01073","1","52","74","0","2010","A","","Jefferson County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,313468,0,0,1226,63756,"",0.57,0.12,0.08,0.00,0.00,0.68,0.68,"",0,0.0,1,25.0,93747,42.7,0,0.0,0,0.0,170,16.1,8826,16.1
"01073","5","52","74","0","2010","A","","Jefferson County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1323,20545,1530561590,211407652,6309693,1433,74498,"",1.43,1.44,1.27,1.46,1.48,0.88,0.88,"",-57,-4.1,-428,-2.0,-4057767,-0.3,-575830,-0.3,3174343,101.2,26,1.8,1326,1.8
"01075","1","52","74","0","2010","A","","Lamar County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"",35.65,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,-11856,-100.0,0,0.0,0,0.0,-912,-100.0,-47424,-100.0
"01075","5","52","74","0","2010","A","","Lamar County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",15,124,4559413,1011079,22276,709,36869,"",1.01,0.92,0.60,0.77,0.44,0.65,0.65,"",0,0.0,-6,-4.6,-104686,-2.2,-32399,-3.1,14141,173.8,21,3.1,1106,3.1
"01077","5","52","74","0","2010","A","","Lauderdale County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",139,851,38722449,7477703,216298,875,45484,"",1.33,0.67,0.56,0.60,0.56,0.84,0.84,"",0,0.0,-9,-1.0,1318156,3.5,181824,2.5,111781,107.0,39,4.7,1999,4.6
"01079","5","52","74","0","2010","A","","Lawrence County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",23,135,5593163,940298,20211,794,41303,"",0.97,0.53,0.30,0.41,0.32,0.57,0.57,"",-2,-8.0,-2,-1.5,505940,9.9,-62442,-6.2,12313,155.9,82,11.5,4260,11.5
"01081","1","52","74","0","2010","A","","Lee County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,311983,0,0,1161,60384,"",3.94,0.85,0.80,0.00,0.00,0.91,0.91,"",0,0.0,1,25.0,94678,43.6,0,0.0,0,0.0,116,11.1,6058,11.2
"01081","5","52","74","0","2010","A","","Lee County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",165,976,45319635,9150850,244141,893,46438,"",1.23,0.48,0.37,0.52,0.44,0.77,0.77,"",5,3.1,-25,-2.5,-1040411,-2.2,539055,6.3,132940,119.5,2,0.2,124,0.3
"01083","5","52","74","0","2010","A","","Limestone County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",88,391,15065056,3082406,91289,742,38579,"",1.29,0.45,0.24,0.37,0.39,0.53,0.53,"",-6,-6.4,-29,-6.9,-255279,-1.7,-153884,-4.8,53621,142.4,41,5.8,2116,5.8
"01085","5","52","74","0","2010","A","","Lowndes County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,52,2244257,603048,16937,835,43437,"",0.57,0.46,0.29,0.55,0.33,0.64,0.64,"",-2,-28.6,-11,-17.5,-541327,-19.4,44445,8.0,12570,287.8,-21,-2.5,-1073,-2.4
"01087","5","52","74","0","2010","A","","Macon County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",12,78,2584993,572142,18148,637,33106,"",0.91,0.34,0.17,0.41,0.44,0.51,0.51,"",2,20.0,13,20.0,580742,29.0,109725,23.7,13694,307.5,46,7.8,2350,7.6
"01089","1","52","74","0","2010","A","","Madison County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,21,1229811,0,0,1149,59748,"",1.17,0.94,0.53,0.00,0.00,0.58,0.58,"",0,0.0,4,23.5,141877,13.0,0,0.0,0,0.0,-113,-9.0,-5856,-8.9
"01089","5","52","74","0","2010","A","","Madison County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",466,3526,189813158,31679706,880958,1035,53840,"",1.02,0.46,0.26,0.42,0.43,0.57,0.57,"",-8,-1.7,-89,-2.5,-988819,-0.5,-217787,-0.7,443963,101.6,20,2.0,1052,2.0
"01091","5","52","74","0","2010","A","","Marengo County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",29,216,9609417,1826937,52379,856,44522,"",1.06,0.73,0.54,0.64,0.59,0.74,0.74,"",-1,-3.3,-9,-4.0,526484,5.8,53339,3.0,33428,176.4,78,10.0,4079,10.1
"01093","5","52","74","0","2010","A","","Marion County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",41,309,11271423,2657338,65087,702,36516,"",1.24,0.79,0.51,0.69,0.43,0.65,0.65,"",0,0.0,9,3.0,1004391,9.8,261119,10.9,30669,89.1,44,6.7,2283,6.7
"01095","5","52","74","0","2010","A","","Marshall County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",151,826,31253239,6970413,187298,727,37818,"",1.44,0.57,0.39,0.45,0.43,0.68,0.68,"",-1,-0.7,-11,-1.3,-157149,-0.5,169633,2.5,85533,84.0,5,0.7,291,0.8
"01097","1","52","74","0","2010","A","","Mobile County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,73179,0,0,1407,73179,"",1.04,0.05,0.04,0.00,0.00,0.91,0.91,"",0,0.0,0,0.0,1942,2.7,0,0.0,0,0.0,37,2.7,1942,2.7
"01097","5","52","74","0","2010","A","","Mobile County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",650,5381,337305128,50794595,1820817,1206,62688,"",1.27,0.76,0.65,0.67,0.77,0.87,0.86,"",-6,-0.9,-257,-4.6,-97448935,-22.4,-1775330,-3.4,712772,64.3,-277,-18.7,-14430,-18.7
"01099","5","52","74","0","2010","A","","Monroe County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",31,169,6055088,1295061,33860,690,35900,"",1.30,0.60,0.30,0.44,0.34,0.50,0.50,"",-1,-3.1,-11,-6.1,43163,0.7,-12703,-1.0,19483,135.5,47,7.3,2454,7.3
"01101","1","52","74","0","2010","A","","Montgomery County, Alabama","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,59,4350372,0,0,1408,73218,"",4.82,3.64,3.29,0.00,0.00,0.90,0.90,"",0,0.0,10,20.4,839869,23.9,0,0.0,0,0.0,18,1.3,961,1.3
"01101","2","52","74","0","2010","A","N","Montgomery County, Alabama","State Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",17.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","52","74","0","2010","A","","Montgomery County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",441,6099,346350357,54255249,1542765,1092,56787,"",1.33,1.10,0.84,1.13,1.08,0.77,0.77,"",-7,-1.6,-587,-8.8,-23898989,-6.5,-3007810,-5.3,800719,107.9,27,2.5,1410,2.5
"01103","5","52","74","0","2010","A","","Morgan County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",182,1409,59663566,10743451,325382,815,42360,"",1.26,0.73,0.45,0.52,0.49,0.62,0.61,"",4,2.2,-60,-4.1,-1152829,-1.9,-91191,-0.8,177045,119.4,19,2.4,967,2.3
"01105","5","52","74","0","2010","A","N","Perry County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","52","74","0","2010","A","","Pickens County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",17,108,3165111,768821,16328,563,29284,"",0.93,0.66,0.35,0.49,0.33,0.53,0.53,"",-1,-5.6,-6,-5.3,-136991,-4.1,61663,8.7,9918,154.7,7,1.3,382,1.3
"01109","5","52","74","0","2010","A","","Pike County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",53,368,14972234,3009384,84082,783,40741,"",1.40,0.63,0.41,0.52,0.47,0.66,0.66,"",-2,-3.6,-42,-10.2,-979187,-6.1,-104864,-3.4,45275,116.7,34,4.5,1803,4.6
"01111","5","52","74","0","2010","A","","Randolph County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",27,148,5467175,1258758,31796,708,36837,"",1.35,0.74,0.52,0.69,0.50,0.70,0.70,"",1,3.8,-8,-5.1,-250799,-4.4,32079,2.6,16549,108.5,3,0.4,164,0.4
"01113","5","52","74","0","2010","A","","Russell County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",68,499,17254566,4433499,122953,665,34578,"",1.48,0.92,0.54,0.84,0.79,0.58,0.59,"",-2,-2.9,33,7.1,805664,4.9,486568,12.3,68975,127.8,-14,-2.1,-707,-2.0
"01115","5","52","74","0","2010","A","","St. Clair County, Alabama","Private","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",75,447,18583146,3971448,109135,799,41550,"",1.07,0.66,0.47,0.59,0.53,0.72,0.71,"",3,4.2,-11,-2.4,839503,4.7,129023,3.4,66590,156.5,54,7.2,2830,7.3
