"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01019","5","22","74","0","2010","A","N","Cherokee County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","3","22","74","0","2010","A","N","Chilton County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","22","74","0","2010","A","N","Chilton County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",4.24,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","3","22","74","0","2010","A","N","Choctaw County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",21.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","22","74","0","2010","A","N","Choctaw County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","3","22","74","0","2010","A","N","Clarke County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",12.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","22","74","0","2010","A","","Clarke County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,70,3723274,532397,12270,1022,53126,"",6.03,1.99,1.66,1.63,2.06,0.84,0.84,"",0,0.0,-3,-4.1,-205240,-5.2,-68,0.0,7000,132.8,-20,-1.9,-1060,-2.0
"01027","3","22","74","0","2010","A","","Clay County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,40,931219,66471,1389,444,23088,"",23.22,5.69,3.57,5.77,6.68,0.62,0.62,"",0,0.0,1,2.6,32449,3.6,-2846,-4.1,876,170.8,2,0.5,92,0.4
"01027","5","22","74","0","2010","A","N","Clay County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",7.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","3","22","74","0","2010","A","N","Cleburne County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",14.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","22","74","0","2010","A","N","Cleburne County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","3","22","74","0","2010","A","N","Coffee County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",5.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","22","74","0","2010","A","","Coffee County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,85,4523524,677428,16003,1025,53322,"",3.07,1.34,1.31,1.10,1.72,0.98,0.98,"",0,0.0,-3,-3.4,-133830,-2.9,-5377,-0.8,8973,127.6,5,0.5,297,0.6
"01033","1","22","74","0","2010","A","","Colbert County, Alabama","Federal Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,266,24570152,0,0,1775,92311,"",45.35,117.53,145.52,0.00,0.00,1.24,1.24,"",0,0.0,-15,-5.3,4358489,21.6,0,0.0,0,0.0,390,28.2,20298,28.2
"01033","3","22","74","0","2010","A","","Colbert County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",7,227,13708462,284936,5954,1161,60368,"",5.60,5.58,6.75,3.98,5.17,1.21,1.21,"",-1,-12.5,-3,-1.3,317072,2.4,1193,0.4,3855,183.7,43,3.8,2250,3.9
"01033","5","22","74","0","2010","A","N","Colbert County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","3","22","74","0","2010","A","N","Conecuh County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",12.67,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","22","74","0","2010","A","","Conecuh County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",4,17,450875,127575,3507,525,27326,"",8.48,1.22,0.56,0.99,1.30,0.47,0.47,"",0,0.0,1,6.2,22105,5.2,10001,8.5,2466,236.9,10,1.9,528,2.0
"01037","3","22","74","0","2010","A","N","Coosa County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",34.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","22","74","0","2010","A","N","Coosa County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",8.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","22","74","0","2010","A","N","Covington County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",6.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","22","74","0","2010","A","","Covington County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,541,35206945,4698249,98194,1252,65088,"",2.88,10.18,11.28,9.23,9.36,1.11,1.11,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"01041","3","22","74","0","2010","A","","Crenshaw County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,24,718580,112058,2343,574,29837,"",25.24,3.54,2.62,7.92,9.18,0.74,0.74,"",0,0.0,-1,-4.0,-1485,-0.2,1813,1.6,1527,187.1,26,4.7,1320,4.6
"01041","5","22","74","0","2010","A","N","Crenshaw County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","1","22","74","0","2010","A","","Cullman County, Alabama","Federal Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,2,119395,0,0,1450,75407,"",33.95,0.75,0.71,0.00,0.00,1.19,1.19,"",0,0.0,1,100.0,62305,109.1,0,0.0,0,0.0,437,43.1,22709,43.1
"01043","3","22","74","0","2010","A","N","Cullman County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",4.79,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","22","74","0","2010","A","","Cullman County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,127,7232911,1036051,25653,1100,57177,"",1.50,1.17,1.09,0.97,1.38,0.93,0.93,"",0,0.0,1,0.8,-4182,-0.1,11762,1.1,15189,145.2,-5,-0.5,-298,-0.5
"01045","3","22","74","0","2010","A","","Dale County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,48,1542433,140067,2928,614,31912,"",7.16,1.38,0.74,2.50,4.46,0.53,0.53,"",1,20.0,3,6.7,156486,11.3,-1208,-0.9,1883,180.2,15,2.5,767,2.5
"01045","5","22","74","0","2010","A","","Dale County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,78,4142008,605470,12702,1021,53103,"",3.59,0.99,0.60,0.91,1.26,0.61,0.61,"",1,20.0,0,0.0,50718,1.2,6071,1.0,8108,176.5,11,1.1,594,1.1
"01047","3","22","74","0","2010","A","N","Dallas County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","22","74","0","2010","A","","Dallas County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,117,5640015,907160,28398,926,48171,"",2.90,2.04,1.63,1.76,2.70,0.80,0.80,"",0,0.0,0,0.0,174067,3.2,19757,2.2,17813,168.3,24,2.7,1287,2.7
"01049","3","22","74","0","2010","A","N","DeKalb County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",8.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","22","74","0","2010","A","N","DeKalb County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","22","74","0","2010","A","","Elmore County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,50,2202576,257200,5376,844,43905,"",2.53,1.49,1.64,4.49,7.79,1.10,1.10,"",0,0.0,-1,-2.0,32644,1.5,-841,-0.3,3467,181.6,30,3.7,1565,3.7
"01051","5","22","74","0","2010","A","","Elmore County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",13,85,4846887,572562,14635,1094,56911,"",5.50,1.11,1.10,0.84,1.38,0.99,0.99,"",0,0.0,-4,-4.5,-133293,-2.7,9460,1.7,9713,197.3,16,1.5,849,1.5
"01053","3","22","74","0","2010","A","N","Escambia County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",10.39,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","22","74","0","2010","A","","Escambia County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",7,90,4066067,707070,15896,871,45304,"",4.56,1.70,1.22,1.47,1.84,0.72,0.72,"",0,0.0,4,4.7,-121973,-2.9,18135,2.6,10801,212.0,-61,-6.5,-3159,-6.5
"01055","3","22","74","0","2010","A","N","Etowah County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",6.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","22","74","0","2010","A","","Etowah County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",8,162,10629400,1235945,26075,1261,65580,"",2.03,1.11,1.19,0.85,1.02,1.06,1.06,"",0,0.0,-6,-3.6,-718226,-6.3,22216,1.8,15998,158.8,-39,-3.0,-1999,-3.0
"01057","3","22","74","0","2010","A","N","Fayette County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",11.98,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","22","74","0","2010","A","N","Fayette County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","3","22","74","0","2010","A","","Franklin County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,92,4817115,146610,3063,1005,52265,"",10.78,4.78,6.44,4.16,5.40,1.34,1.34,"",0,0.0,-1,-1.1,111427,2.4,878,0.6,1985,184.1,32,3.3,1666,3.3
"01059","5","22","74","0","2010","A","N","Franklin County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","3","22","74","0","2010","A","N","Geneva County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",8.50,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","22","74","0","2010","A","N","Geneva County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",5.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","3","22","74","0","2010","A","N","Greene County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",13.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","22","74","0","2010","A","N","Greene County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",10.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","3","22","74","0","2010","A","N","Hale County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","22","74","0","2010","A","N","Hale County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","3","22","74","0","2010","A","N","Henry County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","22","74","0","2010","A","","Henry County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,44,2456918,318320,6652,1086,56481,"",9.42,3.10,2.80,2.33,3.17,0.91,0.91,"",0,0.0,2,4.8,-55998,-2.2,23078,7.8,4468,204.6,-62,-5.4,-3232,-5.4
"01069","3","22","74","0","2010","A","N","Houston County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","22","74","0","2010","A","N","Houston County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"01071","1","22","74","0","2010","A","","Jackson County, Alabama","Federal Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,345,29850717,0,0,1666,86607,"",186.97,207.90,290.05,0.00,0.00,1.40,1.40,"",0,0.0,-13,-3.6,3924321,15.1,0,0.0,0,0.0,275,19.8,14271,19.7
"01071","3","22","74","0","2010","A","N","Jackson County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",6.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","22","74","0","2010","A","N","Jackson County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","22","74","0","2010","A","","Jefferson County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",15,847,46838187,42686,892,1064,55304,"",0.90,1.34,1.24,0.04,0.06,0.92,0.92,"",0,0.0,12,1.4,2211813,5.0,-4724,-10.0,563,171.1,36,3.5,1865,3.5
"01073","5","22","74","0","2010","A","","Jefferson County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",36,5087,418961139,43213879,905638,1584,82365,"",1.09,3.56,3.38,3.12,3.81,0.95,0.95,"",-2,-5.3,622,13.9,10532176,2.6,2995153,7.4,603901,200.1,-175,-9.9,-9103,-10.0
"01075","3","22","74","0","2010","A","N","Lamar County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",11.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","22","74","0","2010","A","","Lamar County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,20,1715264,156338,3610,1616,84013,"",5.63,1.48,2.18,1.24,1.27,1.44,1.44,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","3","22","74","0","2010","A","N","Lauderdale County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",3.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","22","74","0","2010","A","N","Lauderdale County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","1","22","74","0","2010","A","","Lawrence County, Alabama","Federal Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",1,24,1792993,0,0,1457,75760,"",132.38,38.36,37.28,0.00,0.00,0.99,0.99,"",0,0.0,1,4.3,458078,34.3,0,0.0,0,0.0,324,28.6,16867,28.6
"01079","3","22","74","0","2010","A","N","Lawrence County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",7.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","22","74","0","2010","A","","Lawrence County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",3,121,7606642,1011718,21146,1209,62865,"",3.52,4.74,4.02,4.61,6.08,0.85,0.85,"",0,0.0,-1,-0.8,57267,0.8,4596,0.5,13692,183.7,22,1.9,1153,1.9
"01081","3","22","74","0","2010","A","","Lee County, Alabama","Local Government","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",4,99,4590245,0,0,889,46249,"",1.65,1.11,1.20,0.00,0.00,1.08,1.08,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","22","74","0","2010","A","","Lee County, Alabama","Private","Utilities","County, NAICS Sector -- by ownership sector","All establishment sizes",9,175,11541390,1395683,31157,1271,66077,"",1.87,0.86,0.92,0.83,1.01,1.07,1.07,"",1,12.5,0,0.0,819194,7.6,146704,11.7,17081,121.3,92,7.8,4778,7.8
