"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01013","5","54","74","0","2010","A","N","Butler County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",2,9.5,0,0,0,0,0,0,0,0,0,0,0,0
"01015","1","54","74","0","2010","A","","Calhoun County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,52,3491319,0,0,1289,67033,"",4.91,2.01,2.05,0.00,0.00,1.02,1.02,"",0,0.0,28,116.7,1600128,84.6,0,0.0,0,0.0,-253,-16.4,-13159,-16.4
"01015","5","54","74","0","2010","A","","Calhoun County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",210,1575,69262675,12213848,340306,846,43967,"",0.74,0.58,0.42,0.52,0.41,0.72,0.71,"",-4,-1.9,-135,-7.9,-13086917,-15.9,-1162386,-8.7,155894,84.5,-80,-8.6,-4202,-8.7
"01017","3","54","74","0","2010","A","N","Chambers County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",16.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","54","74","0","2010","A","N","Chambers County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",37,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","54","74","0","2010","A","N","Cherokee County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",1,5.3,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","54","74","0","2010","A","","Chilton County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",36,68,2141621,636837,21311,605,31456,"",0.42,0.14,0.09,0.13,0.13,0.63,0.63,"",3,9.1,3,4.6,47101,2.2,665,0.1,11160,109.9,-19,-3.0,-975,-3.0
"01023","5","54","74","0","2010","A","","Choctaw County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",20,42,1062099,366495,9765,484,25188,"",0.59,0.20,0.07,0.17,0.15,0.34,0.34,"",2,11.1,-5,-10.6,-80647,-7.1,-39855,-9.8,5315,119.4,15,3.2,788,3.2
"01025","1","54","74","0","2010","A","","Clarke County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,305534,0,0,1175,61107,"",8.64,1.10,1.11,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,15214,5.2,0,0.0,0,0.0,77,7.0,3995,7.0
"01025","5","54","74","0","2010","A","","Clarke County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,93,3006544,787289,26066,625,32503,"",0.42,0.20,0.11,0.17,0.16,0.57,0.57,"N",3,9.7,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","54","74","0","2010","A","","Clay County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,40,1032642,383155,10767,493,25656,"",0.46,0.19,0.10,0.20,0.12,0.54,0.54,"",-1,-7.7,-1,-2.4,-101935,-9.0,26449,7.4,5524,105.4,-35,-6.6,-1793,-6.5
"01029","5","54","74","0","2010","A","","Cleburne County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",9,17,374693,140361,5049,424,22041,"",0.37,0.12,0.05,0.11,0.10,0.39,0.39,"",-1,-10.0,-7,-29.2,-331065,-46.9,-75313,-34.9,1417,39.0,-142,-25.1,-7366,-25.0
"01031","5","54","74","0","2010","A","","Coffee County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",84,540,25866886,5183456,161761,922,47946,"",0.70,0.63,0.62,0.59,0.63,0.99,0.99,"",-4,-4.5,17,3.3,1789525,7.4,248968,5.0,75405,87.3,36,4.1,1894,4.1
"01033","5","54","74","0","2010","A","","Colbert County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",100,273,9210792,2472336,72610,648,33698,"",0.66,0.22,0.11,0.21,0.15,0.53,0.53,"",0,0.0,-16,-5.5,277224,3.1,-138132,-5.3,36764,102.6,53,8.9,2777,9.0
"01035","5","54","74","0","2010","A","N","Conecuh County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"01037","5","54","74","0","2010","A","","Coosa County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,9,260801,79685,2475,584,30385,"",0.21,0.11,0.06,0.11,0.10,0.56,0.56,"",-4,-57.1,-4,-30.8,-259592,-49.9,-35419,-30.8,836,51.0,-201,-25.6,-10430,-25.6
"01039","5","54","74","0","2010","A","","Covington County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",70,456,12837870,3939830,141774,541,28138,"",0.66,0.63,0.34,0.55,0.49,0.54,0.54,"",2,2.9,-141,-23.6,-2192275,-14.6,-1741162,-30.6,43620,44.4,57,11.8,2955,11.7
"01041","5","54","74","0","2010","A","","Crenshaw County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",13,36,1486995,324778,13538,793,41210,"",0.45,0.17,0.14,0.14,0.13,0.79,0.79,"",0,0.0,2,5.9,80532,5.7,18886,6.2,10219,307.9,-3,-0.4,-157,-0.4
"01043","5","54","74","0","2010","A","","Cullman County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",125,510,17490484,4486482,130093,659,34273,"",0.62,0.35,0.22,0.29,0.26,0.63,0.63,"",-7,-5.3,-28,-5.2,-1102640,-5.9,-224385,-4.8,61059,88.4,-5,-0.8,-265,-0.8
"01045","1","54","74","0","2010","A","","Dale County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,36,1708993,0,0,911,47362,"",41.22,3.55,2.03,0.00,0.00,0.57,0.57,"",0,0.0,0,0.0,-190766,-10.0,0,0.0,0,0.0,-111,-10.9,-5778,-10.9
"01045","3","54","74","0","2010","A","N","Dale County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","54","74","0","2010","A","","Dale County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",90,722,40578136,6473024,161290,1081,56222,"",0.88,0.68,0.49,0.69,0.59,0.72,0.72,"",-2,-2.2,-2,-0.3,2146928,5.6,219868,3.5,74260,85.3,60,5.9,3128,5.9
"01047","1","54","74","0","2010","A","","Dallas County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,19,1470261,0,0,1528,79474,"",6.64,2.57,3.47,0.00,0.00,1.38,1.38,"",0,0.0,2,11.8,-10082,-0.7,0,0.0,0,0.0,-180,-10.5,-9347,-10.5
"01047","5","54","74","0","2010","A","N","Dallas County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",46,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","2","54","74","0","2010","A","N","DeKalb County, Alabama","State Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","54","74","0","2010","A","","DeKalb County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",84,328,12261490,2872874,94806,718,37335,"",0.61,0.27,0.19,0.22,0.19,0.72,0.72,"",-1,-1.2,3,0.9,757407,6.6,137749,5.0,50224,112.7,37,5.4,1929,5.4
"01051","5","54","74","0","2010","A","","Elmore County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",103,411,16450487,3914527,102263,770,40017,"",0.71,0.40,0.31,0.41,0.35,0.78,0.78,"",7,7.3,26,6.8,1938890,13.4,308878,8.6,58850,135.6,45,6.2,2292,6.1
"01053","5","54","74","0","2010","A","","Escambia County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,116,3617094,1018641,26703,601,31249,"",0.41,0.16,0.09,0.15,0.11,0.56,0.56,"",0,0.0,-4,-3.3,-125684,-3.4,17242,1.7,15865,146.4,2,0.3,102,0.3
"01055","5","54","74","0","2010","A","","Etowah County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",157,715,25696548,6809662,223611,691,35952,"",0.65,0.36,0.24,0.33,0.32,0.65,0.65,"",-5,-3.1,-19,-2.6,-365311,-1.4,-108144,-1.6,108785,94.7,8,1.2,457,1.3
"01057","5","54","74","0","2010","A","N","Fayette County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","54","74","0","2010","A","","Franklin County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,115,3263521,979016,30694,546,28378,"",0.50,0.19,0.11,0.17,0.13,0.57,0.57,"",1,3.0,-11,-8.7,108563,3.4,-193763,-16.5,12928,72.8,63,13.0,3256,13.0
"01061","5","54","74","0","2010","A","N","Geneva County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-3,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","54","74","0","2010","A","N","Greene County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","1","54","74","0","2010","A","","Hale County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,6,362712,0,0,1163,60452,"",45.08,3.71,4.13,0.00,0.00,1.11,1.11,"",0,0.0,0,0.0,-4255,-1.2,0,0.0,0,0.0,-64,-5.2,-3368,-5.3
"01065","5","54","74","0","2010","A","","Hale County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,17,442110,159221,6238,493,25630,"",0.26,0.10,0.05,0.11,0.11,0.50,0.50,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","54","74","0","2010","A","","Henry County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,97,3242281,938789,20869,642,33368,"",0.57,0.51,0.31,0.48,0.36,0.60,0.60,"",-3,-12.0,-5,-4.9,240335,8.0,28428,3.1,11524,123.3,75,13.2,3865,13.1
"01069","5","54","74","0","2010","A","N","Houston County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",241,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",-6,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"01071","5","54","74","0","2010","A","","Jackson County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",68,352,11103569,3321395,90258,606,31537,"",0.62,0.38,0.23,0.36,0.21,0.59,0.59,"",3,4.6,23,7.0,804799,7.8,342550,11.5,45881,103.4,3,0.5,186,0.6
"01073","1","54","74","0","2010","A","","Jefferson County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,14,880253,0,0,1239,64409,"",0.35,0.08,0.06,0.00,0.00,0.78,0.78,"",0,0.0,0,0.0,45197,5.4,0,0.0,0,0.0,92,8.0,4762,8.0
"01073","5","54","74","0","2010","A","","Jefferson County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2135,18190,1250868360,175397038,5333750,1322,68768,"",1.06,0.94,0.84,0.89,0.82,0.89,0.89,"",-43,-2.0,-625,-3.3,-28328178,-2.2,-4126937,-2.3,2938671,122.7,15,1.1,779,1.1
"01075","5","54","74","0","2010","A","N","Lamar County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-3,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"01077","1","54","74","0","2010","A","","Lauderdale County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,36,2166120,0,0,1162,60450,"",3.07,2.18,2.48,0.00,0.00,1.14,1.14,"",0,0.0,1,2.9,136504,6.7,0,0.0,0,0.0,44,3.9,2323,4.0
"01077","3","54","74","0","2010","A","N","Lauderdale County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","54","74","0","2010","A","","Lauderdale County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",181,812,37440619,7085344,222470,886,46090,"",0.79,0.47,0.44,0.42,0.38,0.93,0.93,"",-4,-2.2,-7,-0.9,-4210436,-10.1,-234488,-3.2,105798,90.7,-92,-9.4,-4740,-9.3
"01079","5","54","74","0","2010","A","","Lawrence County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",28,64,2367265,581363,21932,715,37182,"",0.54,0.19,0.10,0.19,0.23,0.56,0.56,"N",-2,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","54","74","0","2010","A","N","Lee County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","54","74","0","2010","A","","Lee County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",220,1111,44674282,9628394,296240,773,40196,"",0.75,0.40,0.30,0.40,0.35,0.73,0.73,"",3,1.4,-53,-4.6,1069728,2.5,-369525,-3.7,154658,109.2,53,7.4,2748,7.3
"01083","5","54","74","0","2010","A","","Limestone County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",126,631,40876952,5485599,156988,1246,64798,"",0.84,0.54,0.52,0.49,0.44,0.97,0.97,"",5,4.1,-414,-39.6,-27855218,-40.5,-7993880,-59.3,-406689,-72.1,-19,-1.5,-980,-1.5
"01085","1","54","74","0","2010","A","","Lowndes County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,13,880399,0,0,1278,66445,"",36.55,8.86,9.08,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,16065,1.9,0,0.0,0,0.0,-26,-2.0,-1346,-2.0
"01085","5","54","74","0","2010","A","","Lowndes County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,15,774149,114567,2391,998,51898,"",0.37,0.10,0.08,0.08,0.03,0.84,0.84,"",0,0.0,2,15.4,51107,7.1,7582,7.1,1598,201.5,-45,-4.3,-2330,-4.3
"01087","5","54","74","0","2010","A","","Macon County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,60,3460492,520801,11760,1111,57755,"",0.63,0.19,0.19,0.27,0.19,0.98,0.98,"",0,0.0,13,27.7,1220622,54.5,70628,15.7,7626,184.5,186,20.1,9672,20.1
"01089","1","54","74","0","2010","A","","Madison County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,787,71405337,0,0,1744,90702,"",5.63,7.92,7.82,0.00,0.00,0.99,0.99,"",-1,-11.1,59,8.1,5936940,9.1,0,0.0,0,0.0,14,0.8,721,0.8
"01089","3","54","74","0","2010","A","","Madison County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,234,8627085,316644,8477,709,36868,"",8.80,9.06,5.83,7.85,14.84,0.64,0.64,"",3,60.0,8,3.5,396662,4.8,150323,90.4,4558,116.3,7,1.0,383,1.0
"01089","5","54","74","0","2010","A","","Madison County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1534,30581,2557361518,296576280,7191360,1608,83627,"",1.54,2.93,2.86,2.91,2.33,0.97,0.97,"",12,0.8,475,1.6,119276857,4.9,16885210,6.0,4007746,125.9,51,3.3,2644,3.3
"01091","1","54","74","0","2010","A","","Marengo County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,15,895348,0,0,1129,58711,"",11.72,3.91,3.95,0.00,0.00,0.99,0.99,"",0,0.0,-1,-6.2,-64488,-6.7,0,0.0,0,0.0,-55,-4.6,-2883,-4.7
"01091","5","54","74","0","2010","A","","Marengo County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",25,71,2245162,600173,14476,612,31809,"",0.42,0.18,0.10,0.15,0.11,0.58,0.57,"N",-2,-7.4,0,0,0,0,0,0,0,0,0,0,0,0
"01093","5","54","74","0","2010","A","","Marion County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",35,325,7025534,3428214,136868,415,21589,"",0.49,0.61,0.25,0.66,0.60,0.42,0.42,"",-1,-2.8,-349,-51.8,-6372095,-47.6,-3950075,-53.5,-4893,-3.5,33,8.6,1714,8.6
"01095","1","54","74","0","2010","A","","Marshall County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,425381,0,0,1141,59355,"",3.05,0.37,0.41,0.00,0.00,1.10,1.10,"",0,0.0,-1,-12.5,-28676,-6.3,0,0.0,0,0.0,14,1.2,767,1.3
"01095","5","54","74","0","2010","A","","Marshall County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",145,585,33284688,5251186,172762,1095,56946,"",0.63,0.29,0.33,0.25,0.26,1.12,1.12,"",3,2.1,36,6.6,8006789,31.7,192759,3.8,78841,83.9,210,23.7,10937,23.8
"01097","1","54","74","0","2010","A","","Mobile County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,621,50558877,0,0,1566,81426,"",1.88,6.73,7.73,0.00,0.00,1.15,1.15,"",0,0.0,11,1.8,2078594,4.3,0,0.0,0,0.0,37,2.4,1907,2.4
"01097","3","54","74","0","2010","A","N","Mobile County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","54","74","0","2010","A","","Mobile County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",996,8223,453152818,77524717,2153236,1060,55107,"",0.89,0.85,0.71,0.75,0.60,0.83,0.83,"",14,1.4,-82,-1.0,7282147,1.6,80870,0.1,1193899,124.5,27,2.6,1417,2.6
"01099","1","54","74","0","2010","A","","Monroe County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,453758,0,0,1636,85080,"",13.46,1.38,1.79,0.00,0.00,1.22,1.22,"",0,0.0,1,25.0,97728,27.4,0,0.0,0,0.0,86,5.5,4469,5.5
"01099","5","54","74","0","2010","A","N","Monroe County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",-2,-8.7,0,0,0,0,0,0,0,0,0,0,0,0
"01101","1","54","74","0","2010","A","","Montgomery County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,7,432249,0,0,1187,61750,"",1.94,0.10,0.08,0.00,0.00,0.85,0.85,"",1,100.0,2,40.0,94103,27.8,0,0.0,0,0.0,-258,-17.9,-13394,-17.8
"01101","3","54","74","0","2010","A","N","Montgomery County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","54","74","0","2010","A","","Montgomery County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",704,6404,429183245,59946046,1592608,1289,67023,"",0.98,0.85,0.84,0.92,0.73,0.99,0.99,"",-21,-2.9,-438,-6.4,-88369032,-17.1,-2397896,-3.8,814405,104.7,-166,-11.4,-8622,-11.4
"01103","1","54","74","0","2010","A","","Morgan County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,4,260294,0,0,1365,70989,"",2.23,0.16,0.15,0.00,0.00,1.05,1.05,"",0,0.0,0,0.0,2179,0.8,0,0.0,0,0.0,124,10.0,6460,10.0
"01103","3","54","74","0","2010","A","N","Morgan County, Alabama","Local Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","54","74","0","2010","A","","Morgan County, Alabama","Private","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",223,1042,46914790,9535846,274437,866,45020,"",0.71,0.40,0.28,0.34,0.27,0.71,0.71,"",-5,-2.2,-43,-4.0,63074,0.1,-234984,-2.4,118521,76.0,35,4.2,1832,4.2
"01105","1","54","74","0","2010","A","","Perry County, Alabama","Federal Government","Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1,83828,0,0,1612,83828,"",38.85,0.82,1.32,0.00,0.00,1.62,1.62,"",0,0.0,0,0.0,5750,7.4,0,0.0,0,0.0,110,7.3,5750,7.4
