"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01005","2","61","74","0","2010","A","N","Barbour County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","3","61","74","0","2010","A","N","Barbour County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",2.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","61","74","0","2010","A","","Barbour County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,63,1154602,187335,3916,351,18255,"",0.79,0.35,0.23,0.27,0.18,0.66,0.66,"",0,0.0,-5,-7.4,-66727,-5.5,-17815,-8.7,2400,158.3,6,1.7,294,1.6
"01007","2","61","74","0","2010","A","N","Bibb County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","3","61","74","0","2010","A","N","Bibb County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",6.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","61","74","0","2010","A","N","Bibb County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01009","2","61","74","0","2010","A","N","Blount County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","3","61","74","0","2010","A","","Blount County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",23,1181,41657491,0,0,679,35283,"",4.37,2.34,3.20,0.00,0.00,1.37,1.37,"",0,0.0,6,0.5,-47917,-0.1,0,0.0,0,0.0,-4,-0.6,-226,-0.6
"01009","5","61","74","0","2010","A","N","Blount County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","2","61","74","0","2010","A","N","Bullock County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","3","61","74","0","2010","A","N","Bullock County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",7.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","2","61","74","0","2010","A","N","Butler County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","3","61","74","0","2010","A","N","Butler County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","61","74","0","2010","A","N","Butler County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","1","61","74","0","2010","A","","Calhoun County, Alabama","Federal Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,2,118935,0,0,980,50972,"",31.37,0.50,0.57,0.00,0.00,0.97,0.97,"",0,0.0,0,0.0,50520,73.8,0,0.0,0,0.0,228,30.3,11878,30.4
"01015","2","61","74","0","2010","A","N","Calhoun County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","3","61","74","0","2010","A","","Calhoun County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",27,2577,88541781,0,0,661,34361,"",1.54,0.91,0.95,0.00,0.00,1.05,1.05,"",0,0.0,38,1.5,885440,1.0,0,0.0,0,0.0,-3,-0.5,-169,-0.5
"01015","5","61","74","0","2010","A","","Calhoun County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",11,280,7089590,2480058,62224,488,25358,"",0.42,0.31,0.23,0.85,0.67,0.75,0.74,"",-2,-15.4,-21,-7.0,-1045304,-12.8,-129170,-5.0,35877,136.2,-32,-6.2,-1683,-6.2
"01017","2","61","74","0","2010","A","N","Chambers County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","3","61","74","0","2010","A","","Chambers County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,585,21729868,0,0,714,37150,"",5.23,1.28,1.76,0.00,0.00,1.37,1.37,"",0,0.0,-10,-1.7,-170403,-0.8,0,0.0,0,0.0,6,0.8,353,1.0
"01017","5","61","74","0","2010","A","N","Chambers County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","2","61","74","0","2010","A","N","Cherokee County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","3","61","74","0","2010","A","N","Cherokee County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",4.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","2","61","74","0","2010","A","N","Chilton County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","3","61","74","0","2010","A","","Chilton County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,976,33632813,0,0,663,34466,"",2.82,1.94,2.53,0.00,0.00,1.30,1.30,"",0,0.0,9,0.9,311775,0.9,0,0.0,0,0.0,0,0.0,-10,0.0
"01023","2","61","74","0","2010","A","N","Choctaw County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","3","61","74","0","2010","A","N","Choctaw County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","61","74","0","2010","A","N","Choctaw County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","2","61","74","0","2010","A","","Clarke County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,99,4172585,0,0,813,42254,"",5.00,0.82,0.97,0.00,0.00,1.18,1.18,"",0,0.0,5,5.3,293616,7.6,0,0.0,0,0.0,21,2.7,1061,2.6
"01025","3","61","74","0","2010","A","N","Clarke County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",3.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","61","74","0","2010","A","N","Clarke County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","2","61","74","0","2010","A","N","Clay County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","3","61","74","0","2010","A","N","Clay County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","61","74","0","2010","A","N","Clay County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","2","61","74","0","2010","A","N","Cleburne County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","3","61","74","0","2010","A","","Cleburne County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,317,11857133,0,0,720,37453,"",7.93,2.19,2.70,0.00,0.00,1.23,1.23,"",1,9.1,-5,-1.6,-29193,-0.2,0,0.0,0,0.0,9,1.3,491,1.3
"01031","2","61","74","0","2010","A","N","Coffee County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","3","61","74","0","2010","A","N","Coffee County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",3.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","61","74","0","2010","A","","Coffee County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",9,84,2557014,640074,13513,585,30441,"",0.82,0.30,0.34,0.59,0.47,1.13,1.13,"",-1,-10.0,-20,-19.2,-367474,-12.6,-97034,-13.2,5922,78.0,44,8.1,2298,8.2
"01033","2","61","74","0","2010","A","N","Colbert County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","3","61","74","0","2010","A","","Colbert County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",21,1254,44346963,0,0,680,35374,"",2.25,0.96,0.99,0.00,0.00,1.03,1.03,"",0,0.0,-14,-1.1,-417036,-0.9,0,0.0,0,0.0,1,0.1,80,0.2
"01033","5","61","74","0","2010","A","","Colbert County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,55,918594,454630,10091,319,16576,"",0.43,0.13,0.06,0.31,0.19,0.47,0.47,"",1,20.0,0,0.0,-371359,-28.8,-126600,-21.8,1975,24.3,-131,-29.1,-6842,-29.2
"01035","2","61","74","0","2010","A","N","Conecuh County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","3","61","74","0","2010","A","","Conecuh County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",11,287,9324731,0,0,626,32528,"",6.21,1.45,1.71,0.00,0.00,1.18,1.18,"",1,10.0,2,0.7,-134531,-1.4,0,0.0,0,0.0,-12,-1.9,-662,-2.0
"01035","5","61","74","0","2010","A","N","Conecuh County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","2","61","74","0","2010","A","N","Coosa County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","61","74","0","2010","A","","Coosa County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,169,6056577,0,0,691,35944,"",5.73,2.02,2.48,0.00,0.00,1.23,1.23,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","2","61","74","0","2010","A","N","Covington County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","61","74","0","2010","A","","Covington County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",21,862,29788580,0,0,665,34578,"",3.22,1.15,1.42,0.00,0.00,1.24,1.24,"",0,0.0,-9,-1.0,-156430,-0.5,0,0.0,0,0.0,4,0.6,208,0.6
"01039","5","61","74","0","2010","A","N","Covington County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","2","61","74","0","2010","A","N","Crenshaw County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","3","61","74","0","2010","A","N","Crenshaw County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",3.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","61","74","0","2010","A","N","Crenshaw County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","2","61","74","0","2010","A","N","Cullman County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","3","61","74","0","2010","A","N","Cullman County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",1.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","61","74","0","2010","A","","Cullman County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",9,44,609676,346196,8741,266,13830,"",0.48,0.09,0.04,0.18,0.15,0.46,0.46,"",1,12.5,-2,-4.3,45713,8.1,1514,0.4,5772,194.4,31,13.2,1592,13.0
"01045","1","61","74","0","2010","A","","Dale County, Alabama","Federal Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,136,6382033,0,0,900,46783,"",175.50,87.17,61.51,0.00,0.00,0.70,0.70,"",0,0.0,7,5.4,327877,5.4,0,0.0,0,0.0,0,0.0,-27,-0.1
"01045","2","61","74","0","2010","A","N","Dale County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","3","61","74","0","2010","A","N","Dale County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",4.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","61","74","0","2010","A","","Dale County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,644,47663052,5375053,127118,1423,74001,"",1.60,1.83,3.16,4.63,4.09,1.72,1.72,"",-1,-6.2,6,0.9,1863840,4.1,-187722,-3.4,84212,196.3,42,3.0,2197,3.1
"01047","2","61","74","0","2010","A","N","Dallas County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","3","61","74","0","2010","A","","Dallas County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,1092,38423849,0,0,677,35181,"",6.16,1.35,1.66,0.00,0.00,1.23,1.23,"",1,2.6,11,1.0,99956,0.3,0,0.0,0,0.0,-5,-0.7,-258,-0.7
"01047","5","61","74","0","2010","A","","Dallas County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,144,3126945,1276381,28062,418,21753,"",0.62,0.56,0.41,1.42,0.86,0.73,0.73,"",0,0.0,-2,-1.4,-189279,-5.7,-5688,-0.4,16649,145.9,-18,-4.1,-922,-4.1
"01049","2","61","74","0","2010","A","N","DeKalb County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","3","61","74","0","2010","A","N","DeKalb County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",3.20,0,0,0,0,0,0,"N",-6,-18.2,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","61","74","0","2010","A","","DeKalb County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,88,1552718,625242,13593,339,17628,"",0.64,0.22,0.13,0.39,0.24,0.61,0.61,"",1,14.3,-3,-3.3,-56075,-3.5,-4483,-0.7,8027,144.2,1,0.3,30,0.2
"01051","2","61","74","0","2010","A","N","Elmore County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","61","74","0","2010","A","N","Elmore County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",24,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","61","74","0","2010","A","","Elmore County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,326,7428069,2812883,64887,438,22768,"",0.53,0.96,0.77,2.37,1.98,0.80,0.80,"",-1,-12.5,7,2.2,499209,7.2,129874,4.8,41894,182.2,20,4.8,1047,4.8
"01053","2","61","74","0","2010","A","N","Escambia County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",5.77,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01053","3","61","74","0","2010","A","N","Escambia County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",3.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","61","74","0","2010","A","N","Escambia County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","2","61","74","0","2010","A","N","Etowah County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","3","61","74","0","2010","A","N","Etowah County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",67,0,0,0,0,0,0,"N",4.52,0,0,0,0,0,0,"N",-3,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","61","74","0","2010","A","N","Etowah County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0
"01057","2","61","74","0","2010","A","N","Fayette County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","3","61","74","0","2010","A","N","Fayette County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",3.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","61","74","0","2010","A","N","Fayette County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","2","61","74","0","2010","A","N","Franklin County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","3","61","74","0","2010","A","N","Franklin County, Alabama","Local Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",1.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","61","74","0","2010","A","N","Franklin County, Alabama","Private","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","2","61","74","0","2010","A","N","Geneva County, Alabama","State Government","Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
