"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01029","3","62","74","0","2000","A","","Cleburne County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,151,1878229,0,0,240,12459,"",29.55,7.85,4.66,0.00,0.00,0.59,0.59,"",0,0.0,16,11.9,58653,3.2,0,0.0,0,0.0,-19,-7.3,-994,-7.4
"01029","5","62","74","0","2000","A","","Cleburne County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,30,583894,0,0,371,19302,"",0.40,0.10,0.09,0.00,0.00,0.92,0.92,"",-2,-22.2,-9,-23.1,-84887,-12.7,0,0.0,0,0.0,39,11.7,2043,11.8
"01033","3","62","74","0","2000","A","","Colbert County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",6,1070,27558975,0,0,495,25746,"",5.64,7.75,7.97,0.00,0.00,1.03,1.03,"",0,0.0,-65,-5.7,206267,0.8,0,0.0,0,0.0,32,6.9,1645,6.8
"01033","5","62","74","0","2000","A","","Colbert County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",106,1238,40427996,0,0,628,32651,"",0.95,0.58,0.76,0.00,0.00,1.30,1.30,"",2,1.9,-119,-8.8,-2173446,-5.1,0,0.0,0,0.0,24,4.0,1253,4.0
"01037","5","62","74","0","2000","A","","Coosa County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,96,1856315,0,0,373,19370,"",0.54,0.50,0.42,0.00,0.00,0.84,0.84,"",0,0.0,-6,-5.9,-97018,-5.0,0,0.0,0,0.0,4,1.1,157,0.8
"01045","1","62","74","0","2000","A","","Dale County, Alabama","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,41,662927,0,0,309,16071,"",34.38,1.30,0.54,0.00,0.00,0.41,0.41,"",1,100.0,0,0.0,105312,18.9,0,0.0,0,0.0,44,16.6,2303,16.7
"01045","5","62","74","0","2000","A","","Dale County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",57,658,11939774,0,0,349,18141,"",0.78,0.39,0.28,0.00,0.00,0.70,0.70,"",3,5.6,5,0.8,-213414,-1.8,0,0.0,0,0.0,-9,-2.5,-466,-2.5
"01047","3","62","74","0","2000","A","","Dallas County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",10,218,3065903,0,0,271,14096,"",11.89,1.98,1.35,0.00,0.00,0.68,0.68,"",-4,-28.6,19,9.5,180465,6.3,0,0.0,0,0.0,-7,-2.5,-379,-2.6
"01047","5","62","74","0","2000","A","","Dallas County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",92,1961,53756505,0,0,527,27419,"",1.05,1.15,1.53,0.00,0.00,1.33,1.33,"",3,3.4,7,0.4,3341300,6.6,0,0.0,0,0.0,31,6.2,1619,6.3
"01049","5","62","74","0","2000","A","","DeKalb County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",84,1418,36501339,0,0,495,25734,"",0.83,0.60,0.74,0.00,0.00,1.23,1.23,"",2,2.4,-16,-1.1,1259972,3.6,0,0.0,0,0.0,23,4.9,1164,4.7
"01055","5","62","74","0","2000","A","","Etowah County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",235,5289,173592147,0,0,631,32819,"",1.38,1.46,2.13,0.00,0.00,1.46,1.46,"",4,1.7,192,3.8,8405574,5.1,0,0.0,0,0.0,8,1.3,410,1.3
"01059","3","62","74","0","2000","A","","Franklin County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,557,12068800,0,0,417,21677,"",10.40,7.85,8.80,0.00,0.00,1.12,1.12,"",-1,-16.7,-11,-1.9,326226,2.8,0,0.0,0,0.0,19,4.8,988,4.8
"01061","3","62","74","0","2000","A","","Geneva County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,393,7661966,0,0,375,19521,"",24.02,10.94,11.89,0.00,0.00,1.09,1.09,"",1,12.5,16,4.2,743815,10.8,0,0.0,0,0.0,22,6.2,1154,6.3
"01061","5","62","74","0","2000","A","","Geneva County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",25,278,5302956,0,0,367,19104,"",0.64,0.50,0.53,0.00,0.00,1.06,1.06,"",1,4.2,11,4.1,295218,5.9,0,0.0,0,0.0,7,1.9,360,1.9
"01069","5","62","74","0","2000","A","","Houston County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",257,5157,193642678,0,0,722,37548,"",1.13,1.12,1.80,0.00,0.00,1.60,1.60,"",10,4.0,159,3.2,12123662,6.7,0,0.0,0,0.0,24,3.4,1228,3.4
"01071","3","62","74","0","2000","A","","Jackson County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,716,17736423,0,0,476,24769,"",6.98,6.33,6.70,0.00,0.00,1.06,1.06,"",-2,-28.6,-4,-0.6,-39989,-0.2,0,0.0,0,0.0,1,0.2,68,0.3
"01073","1","62","74","0","2000","A","","Jefferson County, Alabama","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1526,82066256,0,0,1034,53773,"",0.85,2.18,2.58,0.00,0.00,1.19,1.19,"",0,0.0,-120,-7.3,6468525,8.6,0,0.0,0,0.0,151,17.1,7836,17.1
"01073","5","62","74","0","2000","A","","Jefferson County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1472,41179,1499047749,0,0,700,36404,"",1.00,1.11,1.34,0.00,0.00,1.21,1.21,"",33,2.3,587,1.4,75758682,5.3,0,0.0,0,0.0,26,3.9,1341,3.8
"01075","5","62","74","0","2000","A","","Lamar County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",19,576,8456701,0,0,283,14690,"",0.78,1.15,0.76,0.00,0.00,0.66,0.66,"",0,0.0,-10,-1.7,-90608,-1.1,0,0.0,0,0.0,3,1.1,106,0.7
"01077","3","62","74","0","2000","A","","Lauderdale County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",8,2064,52836897,0,0,492,25601,"",5.34,10.51,13.15,0.00,0.00,1.25,1.25,"",-1,-11.1,16,0.8,4472860,9.2,0,0.0,0,0.0,38,8.4,1982,8.4
"01077","5","62","74","0","2000","A","","Lauderdale County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",180,2161,68055228,0,0,606,31494,"",1.15,0.71,1.10,0.00,0.00,1.54,1.54,"",-3,-1.6,-118,-5.2,176930,0.3,0,0.0,0,0.0,33,5.8,1713,5.8
"01081","5","62","74","0","2000","A","","Lee County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",166,2357,63475081,0,0,518,26932,"",0.98,0.59,0.71,0.00,0.00,1.22,1.22,"",6,3.8,60,2.6,1256367,2.0,0,0.0,0,0.0,-3,-0.6,-153,-0.6
"01087","1","62","74","0","2000","A","","Macon County, Alabama","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,1019,40876166,0,0,772,40134,"",55.96,90.43,119.87,0.00,0.00,1.33,1.33,"",0,0.0,-58,-5.4,-596151,-1.4,0,0.0,0,0.0,31,4.2,1609,4.2
"01089","1","62","74","0","2000","A","","Madison County, Alabama","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,53,976398,0,0,357,18539,"",4.32,0.19,0.07,0.00,0.00,0.39,0.39,"",0,0.0,8,17.8,169447,21.0,0,0.0,0,0.0,13,3.8,673,3.8
"01089","5","62","74","0","2000","A","","Madison County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",599,7633,290436096,0,0,732,38052,"",1.03,0.51,0.61,0.00,0.00,1.19,1.19,"",6,1.0,281,3.8,26390803,10.0,0,0.0,0,0.0,41,5.9,2139,6.0
"01091","3","62","74","0","2000","A","","Marengo County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",4,524,11062496,0,0,406,21128,"",9.39,10.20,9.84,0.00,0.00,0.96,0.97,"",0,0.0,-37,-6.6,36923,0.3,0,0.0,0,0.0,28,7.4,1457,7.4
"01093","5","62","74","0","2000","A","","Marion County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",61,1149,27063337,0,0,453,23549,"",1.12,1.01,1.10,0.00,0.00,1.10,1.10,"",3,5.2,-15,-1.3,-330565,-1.2,0,0.0,0,0.0,0,0.0,16,0.1
"01095","3","62","74","0","2000","A","","Marshall County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,1130,31608090,0,0,538,27970,"",6.03,5.13,6.78,0.00,0.00,1.32,1.32,"",-1,-10.0,-54,-4.6,-669728,-2.1,0,0.0,0,0.0,14,2.7,703,2.6
"01095","5","62","74","0","2000","A","","Marshall County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",141,1616,35356067,0,0,421,21879,"",0.90,0.48,0.49,0.00,0.00,1.03,1.03,"",3,2.2,26,1.6,1355050,4.0,0,0.0,0,0.0,10,2.4,495,2.3
"01097","2","62","74","0","2000","A","","Mobile County, Alabama","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,3839,116157294,0,0,582,30254,"",1.39,4.77,5.35,0.00,0.00,1.12,1.12,"",0,0.0,-59,-1.5,467207,0.4,0,0.0,0,0.0,11,1.9,573,1.9
"01097","5","62","74","0","2000","A","","Mobile County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",665,16731,529652591,0,0,609,31657,"",0.87,1.02,1.27,0.00,0.00,1.24,1.24,"",4,0.6,-310,-1.8,14657457,2.8,0,0.0,0,0.0,28,4.8,1436,4.8
"01101","1","62","74","0","2000","A","","Montgomery County, Alabama","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,787,28632950,0,0,700,36375,"",4.90,3.27,3.08,0.00,0.00,0.94,0.94,"",0,0.0,17,2.2,2303684,8.7,0,0.0,0,0.0,43,6.5,2189,6.4
"01101","2","62","74","0","2000","A","","Montgomery County, Alabama","State Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",12,491,19401065,0,0,760,39520,"",2.26,0.78,1.13,0.00,0.00,1.45,1.45,"",-1,-7.7,-23,-4.5,-618913,-3.1,0,0.0,0,0.0,11,1.5,571,1.5
"01101","3","62","74","0","2000","A","","Montgomery County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,170,4284501,0,0,483,25141,"",1.02,0.21,0.20,0.00,0.00,0.98,0.98,"",0,0.0,2,1.2,103402,2.5,0,0.0,0,0.0,3,0.6,179,0.7
"01101","5","62","74","0","2000","A","","Montgomery County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",577,12893,409433494,0,0,611,31755,"",1.12,1.01,1.25,0.00,0.00,1.24,1.23,"",13,2.3,-144,-1.1,6712125,1.7,0,0.0,0,0.0,17,2.9,865,2.8
"01103","5","62","74","0","2000","A","","Morgan County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",278,3301,94403926,0,0,550,28596,"",1.27,0.68,0.76,0.00,0.00,1.11,1.11,"",8,3.0,164,5.2,7914903,9.2,0,0.0,0,0.0,20,3.8,1029,3.7
"01109","3","62","74","0","2000","A","","Pike County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,38,1158130,0,0,593,30815,"",5.43,0.51,0.76,0.00,0.00,1.49,1.50,"",0,0.0,-3,-7.3,-31556,-2.7,0,0.0,0,0.0,35,6.3,1798,6.2
"01109","5","62","74","0","2000","A","","Pike County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",54,850,21665663,0,0,490,25477,"",0.94,0.74,0.92,0.00,0.00,1.24,1.24,"",3,5.9,33,4.0,1157335,5.6,0,0.0,0,0.0,7,1.4,360,1.4
"01117","3","62","74","0","2000","A","","Shelby County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,118,1564988,0,0,256,13291,"",2.80,0.41,0.19,0.00,0.00,0.47,0.47,"",0,0.0,8,7.3,170700,12.2,0,0.0,0,0.0,11,4.5,567,4.5
"01117","5","62","74","0","2000","A","","Shelby County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",205,3111,96587538,0,0,597,31045,"",0.78,0.70,0.76,0.00,0.00,1.09,1.09,"",11,5.7,153,5.2,6356635,7.0,0,0.0,0,0.0,10,1.7,538,1.8
"01121","3","62","74","0","2000","A","","Talladega County, Alabama","Local Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,98,1958685,0,0,385,20004,"",6.57,0.61,0.52,0.00,0.00,0.85,0.85,"",0,0.0,-7,-6.7,-110410,-5.3,0,0.0,0,0.0,7,1.9,361,1.8
"01125","1","62","74","0","2000","A","","Tuscaloosa County, Alabama","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,882,35409335,0,0,772,40150,"",4.06,6.33,6.54,0.00,0.00,1.03,1.03,"",0,0.0,-13,-1.5,270995,0.8,0,0.0,0,0.0,17,2.3,886,2.3
"01125","5","62","74","0","2000","A","","Tuscaloosa County, Alabama","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",303,4687,161831439,0,0,664,34527,"",0.98,0.63,0.85,0.00,0.00,1.34,1.34,"",8,2.7,67,1.5,10790397,7.1,0,0.0,0,0.0,35,5.6,1835,5.6
"02000","1","62","54","0","2000","A","","Alaska -- Statewide","Federal Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",12,1016,43399248,0,0,822,42726,"",10.27,2.02,1.84,0.00,0.00,0.91,0.91,"",-3,-20.0,-110,-9.8,-3057241,-6.6,0,0.0,0,0.0,28,3.5,1459,3.5
"02000","3","62","54","0","2000","A","","Alaska -- Statewide","Local Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",8,1235,46178602,0,0,719,37392,"",0.57,0.71,0.86,0.00,0.00,1.19,1.20,"",0,0.0,60,5.1,3693690,8.7,0,0.0,0,0.0,24,3.5,1247,3.4
"02000","5","62","54","0","2000","A","","Alaska -- Statewide","Private","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",1447,23662,748361286,0,0,608,31627,"",0.98,0.89,0.90,0.00,0.00,1.01,1.01,"",3,0.2,1301,5.8,88467527,13.4,0,0.0,0,0.0,40,7.0,2116,7.2
"02016","5","62","74","0","2000","A","","Aleutian West Census Area, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",13,82,2881776,0,0,677,35179,"",1.01,0.27,0.30,0.00,0.00,1.11,1.11,"",-1,-7.1,-2,-2.4,37716,1.3,0,0.0,0,0.0,26,4.0,1321,3.9
"02020","1","62","74","0","2000","A","","Anchorage Borough, Alaska","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,909,40372820,0,0,855,44435,"",6.84,3.84,3.49,0.00,0.00,0.91,0.91,"",1,50.0,-141,-13.4,-3556120,-8.1,0,0.0,0,0.0,51,6.3,2608,6.2
"02020","5","62","74","0","2000","A","","Anchorage Borough, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",680,12033,388147828,0,0,620,32256,"",1.23,0.96,0.95,0.00,0.00,0.99,0.99,"",-4,-0.6,823,7.3,50648859,15.0,0,0.0,0,0.0,41,7.1,2149,7.1
"02050","1","62","74","0","2000","A","","Bethel Census Area, Alaska","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,14,686557,0,0,943,49040,"",48.01,1.29,1.85,0.00,0.00,1.43,1.43,"",0,0.0,0,0.0,-11945,-1.7,0,0.0,0,0.0,11,1.2,589,1.2
"02070","1","62","74","0","2000","A","","Dillingham Census Area, Alaska","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,3,183744,0,0,1178,61248,"",106.76,0.70,1.10,0.00,0.00,1.57,1.57,"",0,0.0,-1,-25.0,-58292,-24.1,0,0.0,0,0.0,83,7.6,4298,7.5
"02090","1","62","74","0","2000","A","","Fairbanks North Star Borough, Alaska","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,59,1040715,0,0,337,17516,"",16.32,1.01,0.40,0.00,0.00,0.39,0.39,"",1,100.0,32,118.5,607057,140.0,0,0.0,0,0.0,31,10.1,1602,10.1
"02090","5","62","74","0","2000","A","","Fairbanks North Star Borough, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",175,3012,90238836,0,0,576,29963,"",1.13,0.97,0.98,0.00,0.00,1.01,1.01,"",-7,-3.8,37,1.2,12190388,15.6,0,0.0,0,0.0,72,14.3,3732,14.2
"02100","5","62","74","0","2000","A","","Haines Borough, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",6,41,1108946,0,0,517,26884,"",0.54,0.43,0.48,0.00,0.00,1.11,1.11,"",1,20.0,8,24.2,223256,25.2,0,0.0,0,0.0,-7,-1.3,-368,-1.4
"02122","5","62","74","0","2000","A","","Kenai Peninsula Borough, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",137,1135,24768337,0,0,420,21826,"",1.05,0.69,0.50,0.00,0.00,0.72,0.72,"",6,4.6,43,3.9,1959562,8.6,0,0.0,0,0.0,18,4.5,942,4.5
"02130","1","62","74","0","2000","A","","Ketchikan Gateway Borough, Alaska","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,6,251698,0,0,807,41950,"",27.69,0.47,0.45,0.00,0.00,0.97,0.97,"",0,0.0,0,0.0,10503,4.4,0,0.0,0,0.0,34,4.4,1751,4.4
"02150","5","62","74","0","2000","A","","Kodiak Island Borough, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",22,347,11274789,0,0,624,32461,"",0.61,0.65,0.80,0.00,0.00,1.22,1.22,"",0,0.0,20,6.1,1048789,10.3,0,0.0,0,0.0,22,3.7,1165,3.7
"02170","5","62","74","0","2000","A","","Matanuska-Susitna Borough, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",114,1561,42108256,0,0,519,26975,"",1.14,1.32,1.45,0.00,0.00,1.10,1.10,"",9,8.6,110,7.6,4823166,12.9,0,0.0,0,0.0,25,5.1,1270,4.9
"02180","5","62","74","0","2000","A","","Nome Census Area, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",19,633,26506187,0,0,805,41885,"",0.84,1.93,3.20,0.00,0.00,1.65,1.66,"",-3,-13.6,-33,-5.0,772434,3.0,0,0.0,0,0.0,62,8.3,3255,8.4
"02201","5","62","74","0","2000","A","","Prince of Wales-Outer Ketchikan Census Area, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,73,1888586,0,0,496,25812,"",0.52,0.38,0.39,0.00,0.00,1.02,1.02,"",0,0.0,6,9.0,210313,12.5,0,0.0,0,0.0,15,3.1,825,3.3
"02220","1","62","74","0","2000","A","","Sitka Borough, Alaska","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,16,732054,0,0,880,45753,"",43.86,2.19,2.57,0.00,0.00,1.17,1.17,"",0,0.0,-3,-15.8,-68925,-8.6,0,0.0,0,0.0,62,7.6,3223,7.6
"02220","5","62","74","0","2000","A","","Sitka Borough, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",24,673,23596985,0,0,674,35062,"",0.84,1.74,2.34,0.00,0.00,1.35,1.35,"",0,0.0,7,1.1,1409684,6.4,0,0.0,0,0.0,34,5.3,1769,5.3
"02232","5","62","74","0","2000","A","","Skagway-Hoonah-Angoon Census Area, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",8,36,765091,0,0,413,21451,"",0.52,0.25,0.20,0.00,0.00,0.84,0.84,"",1,14.3,9,33.3,114711,17.6,0,0.0,0,0.0,-59,-12.5,-3092,-12.6
"02280","5","62","74","0","2000","A","","Wrangell-Petersburg Census Area, Alaska","Private","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",14,88,1607615,0,0,351,18268,"",0.55,0.35,0.25,0.00,0.00,0.71,0.71,"",0,0.0,11,14.3,210864,15.1,0,0.0,0,0.0,1,0.3,50,0.3
"04000","1","62","54","0","2000","A","","Arizona -- Statewide","Federal Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",21,7665,353314023,0,0,886,46094,"",2.92,1.89,2.00,0.00,0.00,1.06,1.06,"",1,5.0,191,2.6,20631143,6.2,0,0.0,0,0.0,30,3.5,1579,3.5
"04000","3","62","54","0","2000","A","","Arizona -- Statewide","Local Government","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",61,5308,144369960,0,0,523,27199,"",0.70,0.38,0.36,0.00,0.00,0.94,0.94,"",7,13.0,519,10.8,21356558,17.4,0,0.0,0,0.0,29,5.9,1510,5.9
"04000","5","62","54","0","2000","A","","Arizona -- Statewide","Private","Health care and social assistance","State, NAICS Sector -- by ownership sector","All establishment sizes",9439,185897,6072156075,0,0,628,32664,"",1.04,0.86,0.97,0.00,0.00,1.13,1.13,"",238,2.6,1074,0.6,345941123,6.0,0,0.0,0,0.0,32,5.4,1682,5.4
"04001","1","62","74","0","2000","A","","Apache County, Arizona","Federal Government","Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,981,42464554,0,0,832,43280,"",30.68,28.98,37.87,0.00,0.00,1.31,1.31,"",0,0.0,30,3.2,3373484,8.6,0,0.0,0,0.0,41,5.2,2164,5.3
