"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01021","5","81","74","0","2016","A","","Chilton County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",58,250,7003611,2243440,31205,540,28071,"",0.89,0.86,1.04,0.92,0.85,1.21,1.21,"",-2,-3.3,10,4.2,464908,7.1,24714,1.1,-9077,-22.5,15,2.9,789,2.9
"01023","5","81","74","0","2016","A","","Choctaw County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",22,78,1891922,607643,9072,467,24307,"",0.91,0.76,0.58,0.77,0.91,0.77,0.77,"",-5,-18.5,-9,-10.3,-127505,-6.3,-62185,-9.3,-2451,-21.3,18,4.0,961,4.1
"01025","3","81","74","0","2016","A","N","Clarke County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","81","74","0","2016","A","","Clarke County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",56,161,4074356,1333263,16981,485,25241,"",0.99,0.64,0.64,0.72,0.78,0.99,1.00,"",-1,-1.8,-1,-0.6,218843,5.7,107922,8.8,-432,-2.5,26,5.7,1392,5.8
"01027","5","81","74","0","2016","A","","Clay County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",13,53,1335144,441581,5691,485,25231,"",0.71,0.44,0.50,0.48,0.58,1.15,1.15,"",1,8.3,-2,-3.6,176832,15.3,23933,5.7,159,2.9,78,19.2,4075,19.3
"01029","3","81","74","0","2016","A","N","Cleburne County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",20.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","81","74","0","2016","A","","Cleburne County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,45,1736347,417188,2892,750,39019,"",0.55,0.64,0.89,0.81,0.27,1.40,1.40,"",0,0.0,-1,-2.2,310618,21.8,-18139,-4.2,-3499,-54.7,157,26.5,8192,26.6
"01031","3","81","74","0","2016","A","N","Coffee County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","81","74","0","2016","A","","Coffee County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",94,335,10179876,3195234,49050,585,30418,"",1.02,0.71,0.97,0.80,0.89,1.37,1.37,"",1,1.1,-17,-4.8,-886,0.0,-181978,-5.4,-8442,-14.7,29,5.2,1523,5.3
"01033","1","81","74","0","2016","A","","Colbert County, Alabama","Federal Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,413,47337629,0,0,2202,114503,"",43.32,530.72,1469.37,0.00,0.00,2.77,2.77,"",0,0.0,17,4.3,3616705,8.3,0,0.0,0,0.0,80,3.8,4166,3.8
"01033","5","81","74","0","2016","A","","Colbert County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",86,451,15903554,3955649,56689,678,35269,"",0.78,0.61,0.76,0.69,0.62,1.25,1.25,"",-5,-5.5,-18,-3.8,-609481,-3.7,-167955,-4.1,-28337,-33.3,0,0.0,35,0.1
"01035","5","81","74","0","2016","A","","Conecuh County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",17,44,1264908,415784,4305,550,28585,"",0.79,0.42,0.52,0.51,0.37,1.24,1.24,"",-1,-5.6,-2,-4.3,-55524,-4.2,-2095,-0.5,-1526,-26.2,2,0.4,86,0.3
"01037","5","81","74","0","2016","A","","Coosa County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,20,653691,161444,1120,639,33239,"",0.85,0.48,0.65,0.53,0.22,1.38,1.38,"",-2,-18.2,3,17.6,77426,13.4,19335,13.6,-411,-26.8,-10,-1.5,-494,-1.5
"01039","3","81","74","0","2016","A","N","Covington County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",10.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","81","74","0","2016","A","","Covington County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",51,209,6346547,1925180,21411,584,30390,"",0.66,0.56,0.73,0.67,0.36,1.32,1.32,"",-1,-1.9,1,0.5,228985,3.7,66764,3.6,-6184,-22.4,17,3.0,920,3.1
"01041","5","81","74","0","2016","A","","Crenshaw County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,192,10609519,2728585,161398,1061,55162,"",0.81,1.63,3.81,2.76,8.51,2.33,2.33,"",1,5.9,22,12.9,683022,6.9,182042,7.1,6286,4.1,-64,-5.7,-3315,-5.7
"01043","5","81","74","0","2016","A","","Cullman County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",113,549,16636139,5315069,80001,583,30293,"",0.73,0.62,0.76,0.74,0.89,1.23,1.22,"",-2,-1.7,13,2.4,473780,2.9,116575,2.2,-18843,-19.1,3,0.5,149,0.5
"01045","5","81","74","0","2016","A","","Dale County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",55,202,4379863,1495186,31310,416,21647,"",0.74,0.39,0.24,0.42,0.55,0.61,0.61,"",5,10.0,-36,-15.1,-467653,-9.6,-318514,-17.6,-10748,-25.6,24,6.1,1286,6.3
"01047","5","81","74","0","2016","A","","Dallas County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",70,375,9728541,3414014,119991,499,25972,"",0.96,0.95,1.03,1.14,1.97,1.08,1.08,"",-2,-2.8,-50,-11.8,219253,2.3,-125274,-3.5,22323,22.9,69,16.0,3606,16.1
"01049","3","81","74","0","2016","A","N","DeKalb County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","81","74","0","2016","A","","DeKalb County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",62,211,7515107,2016469,33314,686,35687,"",0.63,0.33,0.50,0.38,0.52,1.53,1.53,"",4,6.9,-24,-10.2,200222,2.7,-262310,-11.5,-23062,-40.9,87,14.5,4549,14.6
"01051","3","81","74","0","2016","A","N","Elmore County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","81","74","0","2016","A","","Elmore County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",85,397,11012742,3598059,44698,534,27752,"",0.74,0.65,0.80,0.80,0.84,1.22,1.22,"",3,3.7,38,10.6,826069,8.1,125090,3.6,-15366,-25.6,-12,-2.2,-643,-2.3
"01053","5","81","74","0","2016","A","","Escambia County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",60,182,4375312,1466938,15542,461,23996,"",0.84,0.46,0.44,0.48,0.39,0.95,0.95,"",1,1.7,-52,-22.2,-777829,-15.1,-352031,-19.4,-11552,-42.6,38,9.0,1974,9.0
"01055","5","81","74","0","2016","A","","Etowah County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",128,668,21643023,5921541,97950,624,32424,"",0.73,0.60,0.82,0.63,0.81,1.37,1.37,"",-7,-5.2,-91,-12.0,-718849,-3.2,-304418,-4.9,-29927,-23.4,57,10.1,2965,10.1
"01057","5","81","74","0","2016","A","","Fayette County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",30,66,1511536,574150,5724,442,22989,"",1.03,0.53,0.56,0.68,0.60,1.08,1.08,"",4,15.4,5,8.2,137510,10.0,67057,13.2,128,2.3,11,2.6,556,2.5
"01059","5","81","74","0","2016","A","","Franklin County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",33,128,3893788,1155061,15660,586,30460,"",0.69,0.40,0.54,0.46,0.34,1.35,1.35,"",-1,-2.9,3,2.4,177327,4.8,-1395,-0.1,-3985,-20.3,16,2.8,807,2.7
"01061","5","81","74","0","2016","A","N","Geneva County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",2,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","81","74","0","2016","A","","Greene County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",24,49,579151,347071,4623,227,11799,"",1.77,0.91,0.48,0.96,0.65,0.53,0.53,"",2,9.1,1,2.1,-37235,-6.0,-6224,-1.8,-1744,-27.4,-22,-8.8,-1132,-8.8
"01065","5","81","74","0","2016","A","","Hale County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",26,29,561587,235386,2879,368,19145,"",1.14,0.34,0.28,0.43,0.36,0.81,0.81,"",4,18.2,5,20.8,91746,19.5,42699,22.2,175,6.5,-2,-0.5,-98,-0.5
"01067","5","81","74","0","2016","A","N","Henry County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",2,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","3","81","74","0","2016","A","N","Houston County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","81","74","0","2016","A","","Houston County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",252,1144,35849654,10801447,171009,603,31335,"",1.00,0.79,0.92,0.96,1.21,1.16,1.16,"",15,6.3,25,2.2,1607160,4.7,333373,3.2,-15367,-8.2,14,2.4,720,2.4
"01071","5","81","74","0","2016","A","","Jackson County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",54,191,5085870,1739081,29340,511,26593,"",0.65,0.38,0.44,0.44,0.40,1.15,1.15,"",1,1.9,5,2.7,-2236,0.0,166490,10.6,-2668,-8.3,-14,-2.7,-713,-2.6
"01073","3","81","74","0","2016","A","N","Jefferson County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","5","81","74","0","2016","A","","Jefferson County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1731,9594,426727183,84943798,1188636,855,44477,"",1.11,0.91,1.15,1.03,1.10,1.26,1.26,"",69,4.2,64,0.7,8804227,2.1,145376,0.2,-369164,-23.7,12,1.4,625,1.4
"01075","5","81","74","0","2016","A","","Lamar County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",21,44,737144,310040,3443,319,16596,"",0.88,0.42,0.28,0.38,0.38,0.67,0.67,"",0,0.0,1,2.3,-166058,-18.4,-14576,-4.5,-2409,-41.2,-85,-21.0,-4409,-21.0
"01077","5","81","74","0","2016","A","","Lauderdale County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",149,605,16566476,5329926,95703,527,27405,"",0.84,0.66,0.80,0.76,0.97,1.21,1.21,"",5,3.5,-88,-12.7,-328365,-1.9,-295800,-5.3,-13125,-12.1,58,12.4,3040,12.5
"01079","5","81","74","0","2016","A","N","Lawrence County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,3.8,0,0,0,0,0,0,0,0,0,0,0,0
"01081","3","81","74","0","2016","A","N","Lee County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","81","74","0","2016","A","","Lee County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",259,1048,30016010,9379436,145972,551,28639,"",0.98,0.60,0.69,0.75,0.91,1.15,1.16,"",12,4.9,40,4.0,1817244,6.4,109786,1.2,-23349,-13.8,13,2.4,666,2.4
"01083","5","81","74","0","2016","A","","Limestone County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",88,467,15057594,4284104,51922,620,32249,"",0.73,0.67,0.69,0.80,0.47,1.03,1.03,"",0,0.0,-3,-0.6,882302,6.2,-163886,-3.7,-19597,-27.4,40,6.9,2089,6.9
"01085","5","81","74","0","2016","A","N","Lowndes County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","81","74","0","2016","A","","Macon County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",17,56,1503456,548455,8660,519,27008,"",0.85,0.38,0.37,0.85,1.06,0.97,0.97,"",0,0.0,2,3.7,56093,3.9,18659,3.5,-2582,-23.0,7,1.4,369,1.4
"01089","3","81","74","0","2016","A","N","Madison County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01089","5","81","74","0","2016","A","","Madison County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",718,3214,93404120,29078014,414726,559,29065,"",0.89,0.54,0.42,0.65,0.61,0.77,0.77,"",21,3.0,-210,-6.1,-323204,-0.3,505100,1.8,-101269,-19.6,33,6.3,1693,6.2
"01091","5","81","74","0","2016","A","","Marengo County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",39,128,2479999,1018718,15195,374,19451,"",0.88,0.59,0.43,0.60,0.70,0.74,0.74,"",0,0.0,5,4.1,124196,5.3,-1579,-0.2,-30,-0.2,6,1.6,298,1.6
"01093","5","81","74","0","2016","A","","Marion County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",39,147,4528838,1243478,31935,591,30721,"",0.74,0.49,0.67,0.52,0.67,1.38,1.38,"",1,2.6,2,1.4,289623,6.8,72957,6.2,5007,18.6,27,4.8,1401,4.8
"01095","3","81","74","0","2016","A","","Marshall County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,23,1056058,16000,95,870,45260,"",8.77,2.85,4.90,0.87,0.44,1.69,1.69,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01095","5","81","74","0","2016","A","","Marshall County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",127,550,15233250,4918353,90902,533,27693,"",0.72,0.50,0.60,0.54,0.73,1.21,1.21,"",7,5.8,25,4.8,1160085,8.2,336108,7.3,-21974,-19.5,18,3.5,908,3.4
"01097","3","81","74","0","2016","A","N","Mobile County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01097","5","81","74","0","2016","A","","Mobile County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",937,5586,197330838,50603536,866265,679,35328,"",1.10,1.07,1.24,1.21,1.29,1.16,1.16,"",29,3.2,20,0.4,5994902,3.1,1898561,3.9,-141961,-14.1,18,2.7,955,2.8
"01099","5","81","74","0","2016","A","","Monroe County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",28,87,2214153,758231,13908,491,25548,"",0.74,0.46,0.43,0.54,0.81,0.93,0.93,"",-2,-6.7,-1,-1.1,-14807,-0.7,-3955,-0.5,-5047,-26.6,5,1.0,267,1.1
"01101","2","81","74","0","2016","A","N","Montgomery County, Alabama","State Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",26.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","3","81","74","0","2016","A","N","Montgomery County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","81","74","0","2016","A","","Montgomery County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",633,3769,141032773,32260063,448346,720,37418,"",1.16,0.93,1.16,1.17,1.14,1.25,1.25,"",-1,-0.2,186,5.2,6340296,4.7,1886578,6.2,-119529,-21.0,-3,-0.4,-171,-0.5
"01103","3","81","74","0","2016","A","N","Morgan County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01103","5","81","74","0","2016","A","","Morgan County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",194,905,29381783,8133418,138852,625,32475,"",0.82,0.63,0.70,0.66,0.80,1.12,1.12,"",10,5.4,18,2.0,964254,3.4,490645,6.4,-14699,-9.6,9,1.5,440,1.4
"01105","5","81","74","0","2016","A","N","Perry County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",3,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","3","81","74","0","2016","A","N","Pickens County, Alabama","Local Government","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01107","5","81","74","0","2016","A","","Pickens County, Alabama","Private","NAICS 81 Other services, except public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",36,108,2620753,945145,39340,465,24192,"",1.25,0.92,0.90,1.17,3.79,0.98,0.98,"",2,5.9,1,0.9,148769,6.0,12718,1.4,-2759,-6.6,19,4.3,999,4.3
