"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01009","5","52","74","0","2016","A","","Blount County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",50,230,10104197,1767251,21439,845,43915,"",1.34,0.69,0.47,0.57,0.62,0.69,0.69,"",0,0.0,-11,-4.6,-7115,-0.1,-14078,-0.8,-4908,-18.6,37,4.6,1916,4.6
"01011","5","52","74","0","2016","A","","Bullock County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",6,41,1477896,327587,2859,697,36267,"",0.84,0.34,0.19,0.27,0.13,0.58,0.58,"",1,20.0,-5,-10.9,-136847,-8.5,-29274,-8.2,-3872,-57.5,27,4.0,1416,4.1
"01013","5","52","74","0","2016","A","","Butler County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",38,142,4841388,1146226,15215,657,34175,"",1.58,0.50,0.27,0.36,0.31,0.54,0.54,"",1,2.7,0,0.0,-12313,-0.3,-31726,-2.7,-3547,-18.9,-2,-0.3,-107,-0.3
"01015","1","52","74","0","2016","A","","Calhoun County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,446879,0,0,1228,63840,"",4.89,1.73,1.40,0.00,0.00,0.81,0.81,"",0,0.0,0,0.0,30155,7.2,0,0.0,0,0.0,11,0.9,540,0.9
"01015","5","52","74","0","2016","A","","Calhoun County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",188,935,46802378,8068682,107899,962,50047,"",1.52,0.52,0.37,0.50,0.48,0.70,0.70,"",0,0.0,-80,-7.9,-934465,-2.0,-948527,-10.5,-37992,-26.0,58,6.4,3019,6.4
"01017","5","52","74","0","2016","A","","Chambers County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",29,138,5437844,1189614,14596,761,39548,"",0.98,0.42,0.24,0.37,0.39,0.59,0.59,"",0,0.0,-5,-3.5,-22214,-0.4,-38673,-3.1,-10532,-41.9,28,3.8,1455,3.8
"01019","5","52","74","0","2016","A","","Cherokee County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",31,124,4576491,910121,9361,708,36808,"",1.54,0.60,0.35,0.47,0.33,0.59,0.59,"",0,0.0,-2,-1.6,-18961,-0.4,-6658,-0.7,-2736,-22.6,6,0.9,288,0.8
"01021","5","52","74","0","2016","A","","Chilton County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",57,235,9716382,1914254,26320,796,41390,"",1.52,0.61,0.39,0.45,0.42,0.64,0.63,"",1,1.8,-3,-1.3,-1916941,-16.5,32303,1.7,-8569,-24.6,-146,-15.5,-7592,-15.5
"01023","5","52","74","0","2016","A","","Choctaw County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",16,83,3164924,553852,4977,736,38285,"",1.14,0.61,0.26,0.40,0.29,0.43,0.43,"",-1,-5.9,-4,-4.6,89472,2.9,-2878,-0.5,-4277,-46.2,56,8.2,2935,8.3
"01025","5","52","74","0","2016","A","","Clarke County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",70,348,16539224,3015543,39444,913,47481,"",2.14,1.04,0.69,0.95,1.04,0.66,0.66,"",2,2.9,3,0.9,386619,2.4,-53988,-1.8,-12283,-23.7,13,1.4,673,1.4
"01027","5","52","74","0","2016","A","","Clay County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",11,84,4153668,679920,6335,954,49596,"",1.04,0.52,0.42,0.42,0.37,0.80,0.80,"",0,0.0,3,3.7,282448,7.3,10167,1.5,-1178,-15.7,33,3.6,1705,3.6
"01029","5","52","74","0","2016","A","","Cleburne County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",13,57,2084582,367632,4545,708,36841,"",1.23,0.61,0.29,0.41,0.25,0.47,0.47,"",0,0.0,-3,-5.0,-159012,-7.1,-19074,-4.9,-1518,-25.0,-9,-1.3,-449,-1.2
"01031","5","52","74","0","2016","A","","Coffee County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",85,358,17840167,3019898,44367,959,49868,"",1.60,0.57,0.45,0.44,0.46,0.80,0.80,"",0,0.0,-25,-6.5,-514473,-2.8,-308913,-9.3,-16018,-26.5,38,4.1,1955,4.1
"01033","5","52","74","0","2016","A","","Colbert County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",96,773,35263873,6791809,60045,877,45605,"",1.51,0.79,0.45,0.68,0.38,0.57,0.57,"",-2,-2.0,4,0.5,2207265,6.7,-36888,-0.5,-22493,-27.3,50,6.0,2614,6.1
"01035","5","52","74","0","2016","A","","Conecuh County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,43,1703767,303922,3212,758,39393,"",0.72,0.31,0.19,0.21,0.16,0.60,0.60,"",0,0.0,-1,-2.3,57241,3.5,-23994,-7.3,-2833,-46.9,41,5.7,2113,5.7
"01037","5","52","74","0","2016","A","N","Coosa County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","5","52","74","0","2016","A","","Covington County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",67,354,16782787,2876060,38473,912,47431,"",1.51,0.71,0.52,0.58,0.37,0.73,0.73,"",0,0.0,-4,-1.1,857086,5.4,41108,1.5,-4896,-11.3,56,6.5,2915,6.5
"01041","5","52","74","0","2016","A","","Crenshaw County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",18,108,4432381,879808,5803,789,41041,"",1.41,0.69,0.43,0.51,0.18,0.62,0.62,"",0,0.0,2,1.9,6550,0.1,45124,5.4,-2626,-31.2,-15,-1.9,-778,-1.9
"01043","1","52","74","0","2016","A","","Cullman County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,6,384168,0,0,1249,64930,"",6.78,2.25,1.87,0.00,0.00,0.84,0.84,"",0,0.0,0,0.0,4980,1.3,0,0.0,0,0.0,113,9.9,5836,9.9
"01043","5","52","74","0","2016","A","","Cullman County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",121,695,37297270,6268333,68978,1033,53697,"",1.35,0.59,0.45,0.50,0.44,0.77,0.77,"",4,3.4,27,4.0,1973404,5.6,308580,5.2,-14200,-17.1,15,1.5,777,1.5
"01045","1","52","74","0","2016","A","","Dale County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,5,271905,0,0,980,50982,"",14.08,3.22,1.59,0.00,0.00,0.46,0.46,"",0,0.0,1,25.0,84980,45.5,0,0.0,0,0.0,134,15.8,7000,15.9
"01045","5","52","74","0","2016","A","","Dale County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",52,285,11623719,2348979,35083,786,40857,"",1.21,0.41,0.17,0.38,0.35,0.41,0.41,"",1,2.0,-3,-1.0,-372844,-3.1,-10650,-0.5,-3602,-9.3,-14,-1.8,-738,-1.8
"01047","5","52","74","0","2016","A","","Dallas County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",51,247,11224731,2096804,39282,874,45444,"",1.21,0.47,0.32,0.40,0.37,0.67,0.67,"",1,2.0,0,0.0,-116026,-1.0,-20790,-1.0,-6944,-15.0,-9,-1.0,-455,-1.0
"01049","5","52","74","0","2016","A","","DeKalb County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",80,426,16269210,3651698,49278,735,38221,"",1.41,0.50,0.29,0.40,0.45,0.58,0.58,"",0,0.0,-8,-1.8,-125852,-0.8,95525,2.7,-17202,-25.9,9,1.2,466,1.2
"01051","5","52","74","0","2016","A","","Elmore County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",98,483,21961219,3973116,60548,875,45515,"",1.47,0.60,0.43,0.51,0.66,0.71,0.71,"",3,3.2,1,0.2,593093,2.8,94111,2.4,-9296,-13.3,22,2.6,1183,2.7
"01053","5","52","74","0","2016","A","","Escambia County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",71,436,18366681,3656462,41558,810,42133,"",1.71,0.83,0.49,0.70,0.60,0.59,0.59,"",2,2.9,-3,-0.7,332280,1.8,-68414,-1.8,-12434,-23.0,20,2.5,1037,2.5
"01055","5","52","74","0","2016","A","","Etowah County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",148,1008,49554737,8782157,126679,945,49153,"",1.45,0.68,0.50,0.54,0.60,0.74,0.74,"",-3,-2.0,-17,-1.7,545065,1.1,32489,0.4,-35339,-21.8,26,2.8,1354,2.8
"01057","5","52","74","0","2016","A","","Fayette County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",16,99,4121495,740714,14549,797,41457,"",0.95,0.60,0.41,0.51,0.88,0.69,0.69,"",-1,-5.9,-4,-3.9,72124,1.8,-25751,-3.4,2302,18.8,43,5.7,2238,5.7
"01059","5","52","74","0","2016","A","","Franklin County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",49,368,13893578,3135049,26945,727,37797,"",1.77,0.87,0.51,0.71,0.34,0.59,0.59,"",-2,-3.9,-12,-3.2,48145,0.3,-62977,-2.0,-13953,-34.1,25,3.6,1314,3.6
"01061","5","52","74","0","2016","A","","Geneva County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",32,169,7204802,1367716,13244,820,42653,"",1.33,0.82,0.59,0.64,0.61,0.72,0.72,"",1,3.2,4,2.4,118125,1.7,-10238,-0.7,-5484,-29.3,-5,-0.6,-253,-0.6
"01063","5","52","74","0","2016","A","","Greene County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",4,29,1169914,242748,2589,780,40575,"",0.51,0.40,0.26,0.39,0.21,0.64,0.64,"",0,0.0,-1,-3.3,-65980,-5.3,3589,1.5,-32,-1.2,-26,-3.2,-1320,-3.2
"01065","5","52","74","0","2016","A","","Hale County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",7,66,2971846,553292,3773,873,45372,"",0.53,0.59,0.40,0.59,0.27,0.68,0.68,"",0,0.0,-2,-2.9,-56223,-1.9,-18019,-3.2,-1694,-31.0,19,2.2,950,2.1
"01067","5","52","74","0","2016","A","","Henry County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",20,105,4563631,885066,10130,840,43671,"",1.22,0.79,0.45,0.64,0.66,0.57,0.57,"",0,0.0,6,6.1,109111,2.4,49082,5.9,-1485,-12.8,-30,-3.4,-1553,-3.4
"01069","1","52","74","0","2016","A","","Houston County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,2,189042,0,0,2424,126028,"",4.19,0.46,0.52,0.00,0.00,1.50,1.50,"",0,0.0,0,0.0,-40772,-17.7,0,0.0,0,0.0,530,28.0,27536,28.0
"01069","5","52","74","0","2016","A","","Houston County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",207,1176,68019907,10666447,155900,1112,57836,"",1.43,0.61,0.47,0.54,0.64,0.76,0.76,"",5,2.5,5,0.4,-197699,-0.3,269866,2.6,-26775,-14.7,-8,-0.7,-420,-0.7
"01071","5","52","74","0","2016","A","","Jackson County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",63,363,15682963,3003224,41074,831,43214,"",1.32,0.54,0.36,0.44,0.32,0.66,0.66,"",1,1.6,-8,-2.2,248881,1.6,-86163,-2.8,-9053,-18.1,30,3.7,1566,3.8
"01073","1","52","74","0","2016","A","","Jefferson County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,8,800763,0,0,1925,100095,"",0.67,0.25,0.23,0.00,0.00,0.91,0.91,"",0,0.0,0,0.0,90583,12.8,0,0.0,0,0.0,163,9.3,8459,9.2
"01073","5","52","74","0","2016","A","","Jefferson County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1365,21318,1879394355,217361584,3207915,1695,88160,"",1.52,1.52,1.35,1.52,1.71,0.89,0.89,"",28,2.1,67,0.3,-100809760,-5.1,434408,0.2,-507870,-13.7,-97,-5.4,-5024,-5.4
"01075","5","52","74","0","2016","A","","Lamar County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",12,105,4715476,872094,5537,866,45052,"",0.88,0.75,0.48,0.61,0.35,0.65,0.65,"",-2,-14.3,0,0.0,41166,0.9,-26322,-2.9,-2871,-34.1,13,1.5,676,1.5
"01077","5","52","74","0","2016","A","","Lauderdale County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",169,945,51284114,8506583,103590,1044,54288,"",1.64,0.78,0.67,0.70,0.61,0.85,0.85,"",-3,-1.7,-61,-6.1,-2976992,-5.5,-327004,-3.7,-47068,-31.2,7,0.7,355,0.7
"01079","5","52","74","0","2016","A","","Lawrence County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",21,156,8892826,1225380,15489,1096,56975,"",0.98,0.81,0.74,0.74,0.66,0.92,0.92,"",0,0.0,2,1.3,364331,4.3,11799,1.0,-23054,-59.8,32,3.0,1655,3.0
"01081","5","52","74","0","2016","A","","Lee County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",190,1112,62146080,10201283,150569,1075,55874,"",1.25,0.48,0.38,0.47,0.54,0.80,0.80,"",14,8.0,32,3.0,1109864,1.8,144325,1.4,-30842,-17.0,-12,-1.1,-645,-1.1
"01083","5","52","74","0","2016","A","","Limestone County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",101,400,18545997,3323296,40991,891,46326,"",1.45,0.43,0.23,0.36,0.21,0.53,0.53,"",4,4.1,7,1.8,55008,0.3,10051,0.3,-12977,-24.0,-14,-1.5,-715,-1.5
"01085","5","52","74","0","2016","A","N","Lowndes County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01087","5","52","74","0","2016","A","","Macon County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",9,44,1493515,315450,4999,660,34334,"",0.78,0.22,0.10,0.28,0.35,0.44,0.44,"",0,0.0,-3,-6.4,-176133,-10.5,-67480,-17.6,-2297,-31.5,-27,-3.9,-1380,-3.9
"01089","1","52","74","0","2016","A","","Madison County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,13,812438,0,0,1202,62495,"",2.61,0.73,0.39,0.00,0.00,0.53,0.53,"",0,0.0,-1,-7.1,-99236,-10.9,0,0.0,0,0.0,-36,-2.9,-1858,-2.9
"01089","5","52","74","0","2016","A","","Madison County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",516,3642,244507014,33437773,463370,1291,67131,"",1.11,0.46,0.29,0.43,0.39,0.63,0.63,"",16,3.2,48,1.3,12577505,5.4,1136815,3.5,-79131,-14.6,50,4.0,2605,4.0
"01091","5","52","74","0","2016","A","","Marengo County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",33,199,10160713,1642926,17557,983,51102,"",1.30,0.69,0.48,0.56,0.46,0.69,0.69,"",0,0.0,-6,-2.9,84294,0.8,-49378,-2.9,-6666,-27.5,40,4.2,2048,4.2
"01093","5","52","74","0","2016","A","","Marion County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",49,399,16660376,3523306,31996,803,41773,"",1.60,0.99,0.66,0.86,0.39,0.67,0.67,"",0,0.0,3,0.8,1489275,9.8,182697,5.5,-6296,-16.4,66,9.0,3462,9.0
"01095","5","52","74","0","2016","A","","Marshall County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",162,896,46132870,7650657,101856,990,51464,"",1.60,0.61,0.48,0.49,0.47,0.80,0.80,"",-2,-1.2,10,1.1,2511095,5.8,157288,2.1,-19715,-16.2,43,4.5,2206,4.5
"01097","1","52","74","0","2016","A","","Mobile County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,2,175392,0,0,1760,91509,"",1.23,0.13,0.12,0.00,0.00,0.96,0.96,"",0,0.0,0,0.0,53294,43.6,0,0.0,0,0.0,195,12.5,10110,12.4
"01097","5","52","74","0","2016","A","","Mobile County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",721,5549,447481812,61532171,1766133,1551,80642,"",1.47,0.80,0.75,0.85,1.52,0.94,0.94,"",14,2.0,566,11.4,74774527,20.1,8186785,15.3,300632,20.5,113,7.9,5846,7.8
"01099","5","52","74","0","2016","A","","Monroe County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",39,173,7455425,1403401,22067,830,43136,"",1.79,0.69,0.39,0.58,0.74,0.56,0.56,"",0,0.0,-1,-0.6,291728,4.1,82633,6.3,883,4.2,40,5.1,2064,5.0
"01101","1","52","74","0","2016","A","","Montgomery County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",3,51,4467920,0,0,1693,88038,"",5.77,4.21,3.93,0.00,0.00,0.94,0.94,"",0,0.0,-2,-3.8,-182281,-3.9,0,0.0,0,0.0,19,1.1,983,1.1
"01101","2","52","74","0","2016","A","N","Montgomery County, Alabama","State Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",33.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01101","5","52","74","0","2016","A","","Montgomery County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",419,4600,333117543,43265355,620434,1393,72419,"",1.33,0.85,0.73,0.90,0.91,0.86,0.86,"",-3,-0.7,211,4.8,14553867,4.6,3102366,7.7,-1841,-0.3,-3,-0.2,-159,-0.2
"01103","5","52","74","0","2016","A","","Morgan County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",180,1308,66371455,10159692,134259,976,50746,"",1.31,0.68,0.42,0.48,0.45,0.62,0.62,"",-5,-2.7,-53,-3.9,-1552604,-2.3,-618246,-5.7,-42215,-23.9,17,1.8,854,1.7
"01105","5","52","74","0","2016","A","","Perry County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",6,60,2414839,506874,6270,774,40247,"",0.79,0.70,0.49,0.76,0.78,0.70,0.70,"",1,20.0,10,20.0,282213,13.2,115444,29.5,2417,62.7,-55,-6.6,-2836,-6.6
"01107","5","52","74","0","2016","A","N","Pickens County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01109","5","52","74","0","2016","A","","Pike County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",59,371,20031674,3117528,30633,1037,53945,"",1.71,0.65,0.47,0.55,0.34,0.72,0.72,"",0,0.0,10,2.8,1061846,5.6,-375688,-10.8,-21387,-41.1,25,2.5,1336,2.5
"01111","5","52","74","0","2016","A","","Randolph County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",25,151,6553263,1315798,12363,836,43471,"",1.37,0.79,0.56,0.73,0.49,0.71,0.71,"",-1,-3.8,-5,-3.2,211179,3.3,-46571,-3.4,-4471,-26.6,52,6.6,2686,6.6
"01113","5","52","74","0","2016","A","","Russell County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",72,544,21319070,5167486,97681,753,39177,"",1.63,0.97,0.56,0.91,1.30,0.58,0.58,"",-2,-2.7,-9,-1.6,21439,0.1,-86303,-1.6,-15049,-13.3,13,1.8,693,1.8
"01115","5","52","74","0","2016","A","","St. Clair County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",84,464,21147300,4102970,44974,876,45543,"",1.17,0.59,0.39,0.48,0.38,0.67,0.67,"",0,0.0,2,0.4,-424785,-2.0,93748,2.3,-15712,-25.9,-22,-2.4,-1150,-2.5
"01117","1","52","74","0","2016","A","","Shelby County, Alabama","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,27,2850783,0,0,2056,106904,"",2.16,3.48,3.47,0.00,0.00,1.01,1.01,"",0,0.0,0,0.0,101784,3.7,0,0.0,0,0.0,92,4.7,4774,4.7
"01117","5","52","74","0","2016","A","","Shelby County, Alabama","Private","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",439,9809,766545805,87691353,832265,1503,78145,"",1.57,2.84,2.33,2.19,1.51,0.82,0.82,"",3,0.7,-506,-4.9,-22208619,-2.8,-4335019,-4.7,-442808,-34.7,32,2.2,1676,2.2
