"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01005","2","92","74","0","2016","A","","Barbour County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",15,524,20746861,0,0,761,39587,"",5.40,5.24,5.51,0.00,0.00,1.05,1.05,"",0,0.0,-34,-6.1,-1489579,-6.7,0,0.0,0,0.0,-5,-0.7,-263,-0.7
"01005","3","92","74","0","2016","A","","Barbour County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,347,9396069,219029,2159,520,27046,"",2.30,1.55,1.19,0.62,0.90,0.77,0.77,"",-1,-11.1,-19,-5.2,32010,0.3,-127292,-36.8,-923,-29.9,28,5.7,1479,5.8
"01007","1","92","74","0","2016","A","","Bibb County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,39,3052969,0,0,1522,79127,"",2.32,0.88,1.07,0.00,0.00,1.23,1.23,"",-1,-33.3,-1,-2.5,-177246,-5.5,0,0.0,0,0.0,-28,-1.8,-1460,-1.8
"01007","2","92","74","0","2016","A","","Bibb County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,220,9981821,0,0,873,45406,"",5.82,4.21,4.57,0.00,0.00,1.09,1.09,"",1,11.1,-13,-5.6,-61640,-0.6,0,0.0,0,0.0,46,5.6,2378,5.5
"01007","3","92","74","0","2016","A","","Bibb County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,183,4596111,475162,5352,483,25127,"",3.25,1.57,1.01,2.89,4.23,0.64,0.64,"",0,0.0,13,7.6,49385,1.1,61016,14.7,1667,45.2,-30,-5.8,-1553,-5.8
"01009","1","92","74","0","2016","A","","Blount County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,32,1941330,0,0,1167,60667,"",1.57,0.37,0.40,0.00,0.00,1.09,1.09,"",0,0.0,4,14.3,39455,2.1,0,0.0,0,0.0,-124,-9.6,-6458,-9.6
"01009","2","92","74","0","2016","A","","Blount County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,157,5554077,0,0,682,35489,"",2.36,1.53,1.51,0.00,0.00,0.99,0.99,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","3","92","74","0","2016","A","","Blount County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,429,12322582,530716,10169,553,28752,"",2.51,1.87,1.60,1.61,5.78,0.86,0.86,"",0,0.0,1,0.2,651967,5.6,20336,4.0,2614,34.6,28,5.3,1468,5.4
"01011","1","92","74","0","2016","A","","Bullock County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,16,959638,0,0,1166,60609,"",5.49,0.50,0.56,0.00,0.00,1.12,1.12,"",1,100.0,1,6.7,30322,3.3,0,0.0,0,0.0,-12,-1.0,-665,-1.1
"01011","2","92","74","0","2016","A","","Bullock County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,231,10517593,0,0,877,45580,"",9.65,6.19,8.01,0.00,0.00,1.29,1.30,"",0,0.0,-15,-6.1,-39391,-0.4,0,0.0,0,0.0,50,6.0,2578,6.0
"01011","3","92","74","0","2016","A","N","Bullock County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","2","92","74","0","2016","A","","Butler County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,89,3937457,0,0,853,44366,"",4.48,1.02,1.27,0.00,0.00,1.25,1.25,"",2,22.2,-2,-2.2,49950,1.3,0,0.0,0,0.0,31,3.8,1646,3.9
"01013","3","92","74","0","2016","A","","Butler County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,265,9183743,163838,5188,667,34677,"",1.63,1.36,1.42,0.48,2.08,1.04,1.04,"",0,0.0,13,5.2,705046,8.3,34125,26.3,2040,64.8,20,3.1,1009,3.0
"01015","1","92","74","0","2016","A","","Calhoun County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",15,3333,212338699,0,0,1225,63718,"",2.36,7.11,7.32,0.00,0.00,1.03,1.03,"",0,0.0,-49,-1.4,410740,0.2,0,0.0,0,0.0,20,1.7,1051,1.7
"01015","2","92","74","0","2016","A","","Calhoun County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",14,374,15307385,0,0,786,40883,"",1.11,0.68,0.69,0.00,0.00,1.02,1.02,"",0,0.0,-3,-0.8,147017,1.0,0,0.0,0,0.0,12,1.6,643,1.6
"01015","3","92","74","0","2016","A","","Calhoun County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,1515,52654785,906295,9253,668,34748,"",0.69,1.23,1.14,0.52,0.81,0.93,0.93,"",0,0.0,-8,-0.5,354714,0.7,34408,3.9,-2031,-18.0,8,1.2,412,1.2
"01017","2","92","74","0","2016","A","","Chambers County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,118,4430099,0,0,720,37464,"",3.97,1.16,1.15,0.00,0.00,0.98,0.98,"",1,9.1,0,0.0,-35878,-0.8,0,0.0,0,0.0,-5,-0.7,-250,-0.7
"01017","3","92","74","0","2016","A","","Chambers County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,434,13560244,271793,3569,601,31233,"",2.64,1.91,1.68,0.80,1.86,0.88,0.88,"",0,0.0,5,1.2,449328,3.4,23822,9.6,-1114,-23.8,13,2.2,660,2.2
"01019","1","92","74","0","2016","A","","Cherokee County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,8,490372,0,0,1132,58845,"",2.91,0.15,0.17,0.00,0.00,1.08,1.08,"",0,0.0,-1,-11.1,-7787,-1.6,0,0.0,0,0.0,27,2.4,1365,2.4
"01019","2","92","74","0","2016","A","","Cherokee County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,59,2612283,0,0,849,44151,"",3.90,0.92,1.16,0.00,0.00,1.25,1.25,"",0,0.0,-1,-1.7,70103,2.8,0,0.0,0,0.0,40,4.9,2074,4.9
"01019","3","92","74","0","2016","A","","Cherokee County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,197,6795494,185411,3983,662,34422,"",1.56,1.38,1.44,0.90,2.76,1.04,1.04,"",0,0.0,5,2.6,177171,2.7,5578,3.1,-597,-13.0,0,0.0,-19,-0.1
"01021","2","92","74","0","2016","A","","Chilton County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,228,9477993,0,0,800,41601,"",2.88,1.92,2.17,0.00,0.00,1.13,1.13,"",0,0.0,1,0.4,-313019,-3.2,0,0.0,0,0.0,-28,-3.4,-1468,-3.4
"01021","3","92","74","0","2016","A","","Chilton County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,378,10493311,847598,5001,534,27778,"",1.04,1.42,1.15,1.89,1.55,0.81,0.81,"",0,0.0,7,1.9,-57613,-0.5,-121548,-12.5,-3625,-42.0,-14,-2.6,-700,-2.5
"01023","2","92","74","0","2016","A","","Choctaw County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,45,1612531,0,0,694,36101,"",5.61,1.07,0.77,0.00,0.00,0.72,0.72,"",0,0.0,-1,-2.2,-3069,-0.2,0,0.0,0,0.0,23,3.4,1232,3.5
"01023","3","92","74","0","2016","A","","Choctaw County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,116,3127527,128032,1101,517,26865,"",5.04,1.23,0.71,0.87,1.26,0.57,0.57,"",0,0.0,3,2.7,90809,3.0,-2930,-2.2,-65,-5.6,1,0.2,31,0.1
"01025","1","92","74","0","2016","A","","Clarke County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,32,2129181,0,0,1266,65851,"",2.98,0.37,0.39,0.00,0.00,1.06,1.06,"",0,0.0,-4,-11.1,-221393,-9.4,0,0.0,0,0.0,22,1.8,1156,1.8
"01025","2","92","74","0","2016","A","","Clarke County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,252,11173555,0,0,853,44369,"",3.60,2.45,2.70,0.00,0.00,1.10,1.10,"",0,0.0,-1,-0.4,-86047,-0.8,0,0.0,0,0.0,-2,-0.2,-77,-0.2
"01025","3","92","74","0","2016","A","","Clarke County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,368,11672871,755522,4457,611,31749,"",1.44,1.60,1.35,2.22,2.32,0.84,0.84,"",0,0.0,6,1.7,33845,0.3,-21385,-2.8,-2458,-35.5,-8,-1.3,-425,-1.3
"01027","1","92","74","0","2016","A","","Clay County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,25,1562278,0,0,1202,62491,"",3.71,0.59,0.69,0.00,0.00,1.16,1.16,"",0,0.0,2,8.7,69754,4.7,0,0.0,0,0.0,-28,-2.3,-1474,-2.3
"01027","2","92","74","0","2016","A","N","Clay County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",7.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","3","92","74","0","2016","A","","Clay County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,148,3818223,104921,986,498,25886,"",2.98,1.34,1.06,0.61,1.14,0.79,0.79,"",0,0.0,2,1.4,79356,2.1,23551,28.9,-23,-2.3,5,1.0,263,1.0
"01029","1","92","74","0","2016","A","","Cleburne County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,17,1262297,0,0,1407,73177,"",1.85,0.70,0.76,0.00,0.00,1.07,1.07,"",0,0.0,-1,-5.6,31178,2.5,0,0.0,0,0.0,86,6.5,4463,6.5
"01029","2","92","74","0","2016","A","","Cleburne County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,123,3373805,0,0,529,27523,"",7.42,4.32,2.67,0.00,0.00,0.62,0.62,"",0,0.0,11,9.8,64680,2.0,0,0.0,0,0.0,-42,-7.4,-2155,-7.3
"01029","3","92","74","0","2016","A","N","Cleburne County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","1","92","74","0","2016","A","","Coffee County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,130,8117565,0,0,1198,62283,"",3.31,0.79,0.91,0.00,0.00,1.14,1.14,"",0,0.0,3,2.4,259246,3.3,0,0.0,0,0.0,12,1.0,609,1.0
"01031","2","92","74","0","2016","A","","Coffee County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",17,242,10652124,0,0,846,44002,"",3.14,1.26,1.56,0.00,0.00,1.25,1.25,"",1,6.2,9,3.9,870910,8.9,0,0.0,0,0.0,40,5.0,2083,5.0
"01031","3","92","74","0","2016","A","","Coffee County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,577,18824017,1816647,10718,628,32643,"",0.74,1.34,1.32,2.47,2.20,0.99,0.99,"",0,0.0,19,3.4,395816,2.1,75381,4.3,-4779,-30.8,-8,-1.3,-407,-1.2
"01033","1","92","74","0","2016","A","","Colbert County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,20,873564,0,0,833,43317,"",1.53,0.08,0.05,0.00,0.00,0.62,0.62,"",0,0.0,1,5.3,81999,10.4,0,0.0,0,0.0,25,3.1,1287,3.1
"01033","2","92","74","0","2016","A","","Colbert County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,288,12160357,0,0,813,42285,"",1.69,0.96,0.90,0.00,0.00,0.94,0.94,"",0,0.0,-3,-1.0,81106,0.7,0,0.0,0,0.0,14,1.8,752,1.8
"01033","3","92","74","0","2016","A","","Colbert County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,808,23495407,982396,7830,559,29081,"",1.11,1.20,0.83,0.93,0.98,0.69,0.69,"",0,0.0,-6,-0.7,-5069,0.0,62998,6.9,-8419,-51.8,4,0.7,214,0.7
"01035","1","92","74","0","2016","A","","Conecuh County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,249782,0,0,655,34061,"",1.57,0.19,0.12,0.00,0.00,0.60,0.60,"",0,0.0,0,0.0,12783,5.4,0,0.0,0,0.0,40,6.5,2106,6.6
"01035","2","92","74","0","2016","A","","Conecuh County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",9,101,4160249,0,0,791,41123,"",7.09,2.34,2.62,0.00,0.00,1.12,1.12,"",0,0.0,-1,-1.0,-251092,-5.7,0,0.0,0,0.0,-38,-4.6,-1985,-4.6
"01035","3","92","74","0","2016","A","","Conecuh County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,208,6187596,0,0,571,29712,"",1.89,2.15,1.86,0.00,0.00,0.86,0.87,"",0,0.0,9,4.5,757593,14.0,0,0.0,0,0.0,47,9.0,2460,9.0
"01037","2","92","74","0","2016","A","N","Coosa County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",12.91,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","92","74","0","2016","A","","Coosa County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,108,2200807,8000,47,392,20394,"",5.15,2.85,1.63,0.14,0.10,0.57,0.57,"",0,0.0,0,0.0,-230068,-9.5,0,0.0,-24,-33.8,-39,-9.0,-2028,-9.0
"01039","1","92","74","0","2016","A","","Covington County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,52,3348457,0,0,1244,64704,"",2.65,0.40,0.46,0.00,0.00,1.15,1.15,"",0,0.0,2,4.0,43100,1.3,0,0.0,0,0.0,-36,-2.8,-1847,-2.8
"01039","2","92","74","0","2016","A","N","Covington County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",2.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","92","74","0","2016","A","","Covington County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",11,530,15374009,253279,1492,558,29008,"",1.94,1.55,1.31,0.48,0.28,0.85,0.85,"",0,0.0,21,4.1,1084386,7.6,-15043,-5.6,-1152,-43.6,18,3.3,925,3.3
"01041","1","92","74","0","2016","A","","Crenshaw County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",2,6,304725,0,0,1019,52996,"",3.06,0.15,0.13,0.00,0.00,0.91,0.91,"",0,0.0,0,0.0,61885,25.5,0,0.0,0,0.0,230,29.2,11953,29.1
"01041","2","92","74","0","2016","A","","Crenshaw County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,41,1672340,0,0,778,40460,"",5.39,0.85,0.93,0.00,0.00,1.08,1.08,"",-1,-12.5,0,0.0,-72725,-4.2,0,0.0,0,0.0,-39,-4.8,-2016,-4.7
"01041","3","92","74","0","2016","A","","Crenshaw County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,194,4602844,99995,589,456,23706,"",4.30,1.81,1.22,0.55,0.35,0.67,0.67,"",0,0.0,1,0.5,457381,11.0,3209,3.3,-271,-31.5,43,10.4,2218,10.3
"01043","1","92","74","0","2016","A","","Cullman County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,73,4445286,0,0,1172,60964,"",1.75,0.24,0.24,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,31103,0.7,0,0.0,0,0.0,5,0.4,288,0.5
"01043","2","92","74","0","2016","A","","Cullman County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,205,8719706,0,0,818,42552,"",1.32,0.57,0.61,0.00,0.00,1.08,1.08,"",1,9.1,-1,-0.5,175058,2.0,0,0.0,0,0.0,19,2.4,989,2.4
"01043","3","92","74","0","2016","A","","Cullman County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",15,1106,35011382,799876,12141,609,31651,"",1.32,1.36,1.17,0.60,1.53,0.86,0.86,"",0,0.0,14,1.3,143246,0.4,27199,3.5,-2722,-18.3,-5,-0.8,-267,-0.8
"01045","1","92","74","0","2016","A","","Dale County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,1760,135469772,0,0,1481,76986,"",3.18,9.79,8.72,0.00,0.00,0.89,0.89,"",1,16.7,2,0.1,2193696,1.6,0,0.0,0,0.0,23,1.6,1175,1.5
"01045","2","92","74","0","2016","A","","Dale County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,120,5119619,0,0,822,42723,"",2.28,0.57,0.43,0.00,0.00,0.76,0.76,"",0,0.0,-3,-2.4,263469,5.4,0,0.0,0,0.0,61,8.0,3162,8.0
"01045","3","92","74","0","2016","A","","Dale County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,496,12997533,327392,1934,504,26209,"",2.19,1.05,0.52,0.50,0.38,0.50,0.50,"",0,0.0,19,4.0,84882,0.7,49512,17.8,-1531,-44.2,-17,-3.3,-885,-3.3
"01047","1","92","74","0","2016","A","","Dallas County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,62,3789363,0,0,1169,60792,"",3.25,0.46,0.47,0.00,0.00,1.03,1.03,"",0,0.0,1,1.6,189523,5.3,0,0.0,0,0.0,31,2.7,1617,2.7
"01047","2","92","74","0","2016","A","","Dallas County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",14,264,11392015,0,0,830,43138,"",3.26,1.65,1.86,0.00,0.00,1.13,1.13,"",0,0.0,4,1.5,138714,1.2,0,0.0,0,0.0,-4,-0.5,-213,-0.5
"01047","3","92","74","0","2016","A","N","Dallas County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","1","92","74","0","2016","A","","DeKalb County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",7,49,2907878,0,0,1139,59244,"",2.41,0.22,0.23,0.00,0.00,1.04,1.04,"",0,0.0,-2,-3.9,-27301,-0.9,0,0.0,0,0.0,41,3.7,2158,3.8
"01049","2","92","74","0","2016","A","","DeKalb County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",12,230,8827212,0,0,739,38435,"",2.07,0.88,0.91,0.00,0.00,1.04,1.04,"",0,0.0,-2,-0.9,228603,2.7,0,0.0,0,0.0,27,3.8,1412,3.8
"01049","3","92","74","0","2016","A","","DeKalb County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,740,21616442,3261015,26679,562,29205,"",2.48,1.26,1.07,3.35,4.78,0.84,0.84,"",0,0.0,-2,-0.3,258122,1.2,56140,1.8,-10442,-28.1,9,1.6,433,1.5
"01051","1","92","74","0","2016","A","","Elmore County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,29,1506614,0,0,1005,52253,"",1.76,0.14,0.13,0.00,0.00,0.94,0.94,"",-1,-14.3,2,7.4,87295,6.2,0,0.0,0,0.0,9,0.9,485,0.9
"01051","2","92","74","0","2016","A","","Elmore County, Alabama","State Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",18,859,39553310,0,0,886,46064,"",2.66,3.48,4.43,0.00,0.00,1.27,1.28,"",1,5.9,-54,-5.9,-431212,-1.1,0,0.0,0,0.0,44,5.2,2289,5.2
"01051","3","92","74","0","2016","A","","Elmore County, Alabama","Local Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",10,610,19802429,196229,2633,624,32459,"",1.18,1.10,1.06,0.24,0.56,0.96,0.96,"",0,0.0,5,0.8,658576,3.4,17348,9.7,-435,-14.2,15,2.5,816,2.6
"01053","1","92","74","0","2016","A","","Escambia County, Alabama","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,11,610945,0,0,1052,54711,"",1.41,0.08,0.07,0.00,0.00,0.88,0.88,"",0,0.0,1,10.0,35190,6.1,0,0.0,0,0.0,-55,-5.0,-2865,-5.0
