"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"01009","5","53","74","0","2016","A","","Blount County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",13,30,865025,241782,5118,555,28834,"",0.44,0.25,0.20,0.23,0.38,0.83,0.83,"",1,8.3,2,7.1,92144,11.9,-9998,-4.0,-2164,-29.7,26,4.9,1313,4.8
"01011","5","53","74","0","2016","A","","Bullock County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,17,326707,116955,1677,366,19031,"",1.07,0.38,0.22,0.28,0.20,0.56,0.56,"",-1,-14.3,-1,-5.6,-8863,-2.6,-5436,-4.4,-1909,-53.2,16,4.6,810,4.4
"01013","3","53","74","0","2016","A","N","Butler County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",23.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","5","53","74","0","2016","A","","Butler County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",22,39,1090443,325949,5274,541,28140,"",1.17,0.38,0.31,0.30,0.27,0.82,0.82,"",0,0.0,1,2.6,2304,0.2,3251,1.0,-2146,-28.9,-16,-2.9,-813,-2.8
"01015","3","53","74","0","2016","A","","Calhoun County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,63,2450107,32001,189,743,38635,"",9.30,4.81,5.40,0.59,0.31,1.11,1.11,"",0,0.0,-6,-8.7,-208878,-7.9,-7903,-19.8,-166,-46.8,-3,-0.4,-182,-0.5
"01015","5","53","74","0","2016","A","","Calhoun County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",87,316,10527108,2844111,45853,640,33305,"",0.89,0.48,0.42,0.52,0.52,0.86,0.86,"",3,3.6,-11,-3.4,-393566,-3.6,-9535,-0.3,-15751,-25.6,-1,-0.2,-49,-0.1
"01017","3","53","74","0","2016","A","N","Chambers County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",9.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","53","74","0","2016","A","","Chambers County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",13,33,1046128,305413,6181,616,32024,"",0.56,0.27,0.24,0.29,0.42,0.87,0.87,"",-1,-7.1,0,0.0,29152,2.9,7461,2.5,-399,-6.1,29,4.9,1515,5.0
"01019","5","53","74","0","2016","A","","Cherokee County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",15,43,2364200,369165,4120,1059,55088,"",0.95,0.57,0.91,0.57,0.37,1.62,1.62,"",-2,-11.8,-3,-6.5,-37805,-1.6,-21616,-5.5,-5646,-57.8,53,5.3,2776,5.3
"01021","3","53","74","0","2016","A","N","Chilton County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","5","53","74","0","2016","A","","Chilton County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",21,45,950923,319959,6204,411,21369,"",0.71,0.32,0.19,0.23,0.25,0.60,0.60,"",1,5.0,6,15.4,29021,3.1,33277,11.6,1159,23.0,-43,-9.5,-2219,-9.4
"01023","5","53","74","0","2016","A","","Choctaw County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,12,261709,120962,4784,411,21364,"",0.46,0.24,0.11,0.26,0.71,0.44,0.44,"",0,0.0,2,20.0,-6665,-2.5,12236,11.3,755,18.7,-84,-17.0,-4400,-17.1
"01025","5","53","74","0","2016","A","","Clarke County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",17,64,1986640,680843,14613,596,31001,"",0.66,0.52,0.42,0.63,0.98,0.80,0.80,"",1,6.2,27,73.0,921612,86.5,324023,90.8,5994,69.5,35,6.2,1822,6.2
"01027","3","53","74","0","2016","A","","Clay County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,32,870662,197020,1162,525,27279,"",82.10,27.24,24.59,36.83,24.95,0.91,0.91,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","53","74","0","2016","A","","Clay County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,9,113567,57237,367,247,12857,"",0.73,0.15,0.06,0.11,0.05,0.38,0.38,"",-1,-14.3,0,0.0,3132,2.8,-1699,-2.9,-238,-39.3,2,0.8,114,0.9
"01029","3","53","74","0","2016","A","N","Cleburne County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",27.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","5","53","74","0","2016","A","","Cleburne County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,11,403124,75727,762,738,38393,"",0.60,0.32,0.28,0.25,0.11,0.90,0.90,"",0,0.0,1,10.0,21452,5.6,-9727,-11.4,-265,-25.8,33,4.7,1752,4.8
"01031","3","53","74","0","2016","A","","Coffee County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,15,569090,56000,330,755,39248,"",16.28,3.28,4.07,2.44,1.26,1.29,1.29,"",0,0.0,0,0.0,-39725,-6.5,-8001,-12.5,-240,-42.1,-30,-3.8,-1566,-3.8
"01031","5","53","74","0","2016","A","","Coffee County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",47,167,4717209,1511335,21737,543,28233,"",1.13,0.73,0.60,0.65,0.58,0.83,0.83,"",-1,-2.1,-4,-2.3,-56685,-1.2,-46565,-3.0,-13678,-38.6,5,0.9,275,1.0
"01033","3","53","74","0","2016","A","N","Colbert County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",9.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","53","74","0","2016","A","","Colbert County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",32,100,3568348,964597,15381,686,35683,"",0.64,0.28,0.23,0.29,0.25,0.82,0.82,"",4,14.3,2,2.0,121251,3.5,26851,2.9,-10195,-39.9,10,1.5,538,1.5
"01035","3","53","74","0","2016","A","N","Conecuh County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",23.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","5","53","74","0","2016","A","","Conecuh County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,4,103812,31603,240,532,27683,"",0.41,0.08,0.06,0.07,0.03,0.78,0.78,"",0,0.0,0,0.0,-17799,-14.6,-8005,-20.2,-435,-64.4,-41,-7.2,-2099,-7.0
"01037","5","53","74","0","2016","A","N","Coosa County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","53","74","0","2016","A","","Covington County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,25,729175,0,0,557,28974,"",19.52,6.87,6.34,0.00,0.00,0.92,0.92,"",0,0.0,3,13.6,47853,7.0,0,0.0,0,0.0,-43,-7.2,-2232,-7.2
"01039","5","53","74","0","2016","A","","Covington County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",34,82,3112063,721241,7462,734,38146,"",0.98,0.45,0.48,0.43,0.18,1.08,1.08,"",2,6.2,-2,-2.4,-165902,-5.1,-55273,-7.1,-4939,-39.8,-13,-1.7,-685,-1.8
"01041","3","53","74","0","2016","A","N","Crenshaw County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",45.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","53","74","0","2016","A","","Crenshaw County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",9,11,311239,83034,593,552,28730,"",0.90,0.19,0.15,0.14,0.05,0.79,0.79,"",0,0.0,-1,-8.3,-36362,-10.5,-11555,-12.2,-746,-55.7,-21,-3.7,-1064,-3.6
"01043","3","53","74","0","2016","A","N","Cullman County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","53","74","0","2016","A","","Cullman County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",54,166,6522487,1593906,25718,757,39371,"",0.77,0.38,0.40,0.38,0.42,1.04,1.04,"",2,3.8,-6,-3.5,18344,0.3,-26525,-1.6,-8230,-24.2,29,4.0,1520,4.0
"01045","3","53","74","0","2016","A","N","Dale County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",20.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","53","74","0","2016","A","","Dale County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",32,149,6383670,1316189,36022,824,42867,"",0.95,0.59,0.47,0.63,0.93,0.79,0.79,"",1,3.2,-9,-5.7,-141006,-2.2,-50079,-3.7,-2825,-7.3,30,3.8,1572,3.8
"01047","3","53","74","0","2016","A","N","Dallas County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","5","53","74","0","2016","A","","Dallas County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",30,131,3721348,1211535,26425,545,28317,"",0.91,0.69,0.53,0.69,0.64,0.77,0.77,"",1,3.4,0,0.0,146508,4.1,101040,9.1,-640,-2.4,20,3.8,1028,3.8
"01049","3","53","74","0","2016","A","N","DeKalb County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","53","74","0","2016","A","","DeKalb County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",23,139,4669279,1252989,29398,648,33713,"",0.52,0.45,0.42,0.41,0.68,0.94,0.95,"",2,9.5,15,12.1,841520,22.0,107380,9.4,-20195,-40.7,54,9.1,2823,9.1
"01051","3","53","74","0","2016","A","N","Elmore County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","53","74","0","2016","A","","Elmore County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",63,224,6017147,1769594,23450,517,26872,"",1.21,0.76,0.59,0.67,0.65,0.77,0.77,"",0,0.0,3,1.4,122962,2.1,-152090,-7.9,-15436,-39.7,3,0.6,151,0.6
"01053","3","53","74","0","2016","A","N","Escambia County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",13.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","53","74","0","2016","A","","Escambia County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",26,75,1872877,619462,8965,481,25027,"",0.80,0.39,0.25,0.35,0.33,0.65,0.65,"",2,8.3,1,1.4,195931,11.7,-7783,-1.2,-5862,-39.5,43,9.8,2263,9.9
"01055","3","53","74","0","2016","A","N","Etowah County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",5.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","53","74","0","2016","A","","Etowah County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",65,277,9664082,2803485,69651,671,34899,"",0.82,0.51,0.49,0.51,0.85,0.96,0.96,"",3,4.8,33,13.5,721754,8.1,445714,18.9,5297,8.2,-33,-4.7,-1687,-4.6
"01057","3","53","74","0","2016","A","N","Fayette County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",34.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","53","74","0","2016","A","","Fayette County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,11,373498,129536,2652,658,34214,"",0.38,0.18,0.19,0.26,0.41,1.05,1.05,"",-1,-16.7,-5,-31.2,-149124,-28.5,-25265,-16.3,-1037,-28.1,20,3.1,1032,3.1
"01059","3","53","74","0","2016","A","","Franklin County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,21,817314,179689,4505,767,39869,"",31.28,6.79,8.51,12.30,20.86,1.28,1.28,"",0,0.0,3,16.7,14684,1.8,3324,1.9,22,0.5,-71,-8.5,-3713,-8.5
"01059","5","53","74","0","2016","A","","Franklin County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",19,42,859080,348794,5558,398,20701,"",0.88,0.27,0.16,0.24,0.18,0.60,0.60,"",0,0.0,2,5.0,22436,2.7,14045,4.2,-2261,-28.9,-5,-1.2,-259,-1.2
"01061","3","53","74","0","2016","A","N","Geneva County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",23.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","5","53","74","0","2016","A","","Geneva County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,32,687910,286143,2554,410,21331,"",0.37,0.43,0.29,0.40,0.30,0.67,0.67,"",0,0.0,-1,-3.0,31718,4.8,-19947,-6.5,-2137,-45.6,27,7.0,1396,7.0
"01063","3","53","74","0","2016","A","N","Greene County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",73.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","3","53","74","0","2016","A","N","Hale County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","5","53","74","0","2016","A","","Hale County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,12,357769,134258,2886,590,30666,"",0.68,0.29,0.24,0.43,0.53,0.85,0.85,"",0,0.0,-2,-14.3,-28520,-7.4,3141,2.4,65,2.3,53,9.9,2741,9.8
"01067","3","53","74","0","2016","A","N","Henry County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",17.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","5","53","74","0","2016","A","","Henry County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,10,137086,80170,948,261,13595,"",0.47,0.21,0.07,0.17,0.16,0.32,0.33,"",0,0.0,0,0.0,-13345,-8.9,-610,-0.8,-962,-50.4,-17,-6.1,-846,-5.9
"01069","3","53","74","0","2016","A","N","Houston County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",5.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","53","74","0","2016","A","","Houston County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",102,394,14241035,3476210,46585,696,36183,"",0.90,0.56,0.49,0.53,0.48,0.88,0.88,"",4,4.1,-25,-6.0,-3139991,-18.1,-203789,-5.5,-15519,-25.0,-102,-12.8,-5332,-12.8
"01071","3","53","74","0","2016","A","","Jackson County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,19,827420,0,0,837,43548,"",18.12,3.90,5.36,0.00,0.00,1.37,1.37,"",0,0.0,0,0.0,-253,0.0,0,0.0,0,0.0,-8,-0.9,-399,-0.9
"01071","5","53","74","0","2016","A","","Jackson County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",30,90,2679521,840210,18100,576,29939,"",0.80,0.37,0.31,0.36,0.36,0.85,0.85,"",2,7.1,5,5.9,17354,0.7,65787,8.5,372,2.1,-25,-4.2,-1319,-4.2
"01073","3","53","74","0","2016","A","","Jefferson County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,351,16629370,416000,4743,911,47366,"",1.92,3.44,3.37,0.87,0.93,0.98,0.98,"",0,0.0,-13,-3.6,-237730,-1.4,-11870,-2.8,935,24.6,19,2.1,1007,2.2
"01073","5","53","74","0","2016","A","","Jefferson County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",787,5016,283370584,50790560,830837,1086,56491,"",1.12,0.98,1.03,1.06,1.13,1.05,1.05,"",38,5.1,136,2.8,12911970,4.8,182451,0.4,-227560,-21.5,20,1.9,1072,1.9
"01075","3","53","74","0","2016","A","N","Lamar County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",84.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","5","53","74","0","2016","A","","Lamar County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,11,251977,104038,1431,461,23998,"",0.65,0.21,0.13,0.22,0.23,0.63,0.63,"",0,0.0,-2,-15.4,-45491,-15.3,-1392,-1.3,-224,-13.5,18,4.1,968,4.2
"01077","3","53","74","0","2016","A","N","Lauderdale County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","5","53","74","0","2016","A","","Lauderdale County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",109,373,12399806,3718476,85094,639,33214,"",1.35,0.85,0.81,0.91,1.27,0.96,0.96,"",0,0.0,-28,-7.0,404834,3.4,-118048,-3.1,-10062,-10.6,64,11.1,3295,11.0
"01079","3","53","74","0","2016","A","N","Lawrence County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","5","53","74","0","2016","A","","Lawrence County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",8,10,264095,100794,1899,535,27799,"",0.48,0.14,0.11,0.18,0.21,0.82,0.82,"",-1,-11.1,-1,-9.1,4631,1.8,-3019,-2.9,-57,-2.9,71,15.3,3663,15.2
"01081","3","53","74","0","2016","A","N","Lee County, Alabama","Local Government","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","5","53","74","0","2016","A","","Lee County, Alabama","Private","NAICS 53 Real estate and rental and leasing","County, NAICS Sector -- by ownership sector","All establishment sizes",153,843,29122087,8230820,137181,664,34536,"",1.28,0.99,0.90,1.13,1.25,0.91,0.91,"",16,11.7,65,8.4,3075626,11.8,607369,8.0,-23613,-14.7,20,3.1,1050,3.1
